Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	3/21	3.987193121431417e-09	6.100405475790067e-06	0	0	714.2857142857142	13814.413094242584	LCK;CD3E;CD3D
Reactome_2016	Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	3/24	6.0670917271039005e-09	4.641325171234483e-06	0	0	625.0	11825.241543174354	LCK;CD3E;CD3D
Reactome_2016	PD-1 signaling Homo sapiens R-HSA-389948	3/26	7.793144774591641e-09	3.974503835041737e-06	0	0	576.9230769230769	10771.16617196558	LCK;CD3E;CD3D
Reactome_2016	Generation of second messenger molecules Homo sapiens R-HSA-202433	3/35	1.9611429566648217e-08	7.501371809242945e-06	0	0	428.57142857142856	7605.922842649351	LCK;CD3E;CD3D
Reactome_2016	Costimulation by the CD28 family Homo sapiens R-HSA-388841	3/72	1.7846317608453072e-07	5.460973188186639e-05	0	0	208.3333333333333	3237.2674069695754	LCK;CD3E;CD3D
Reactome_2016	Downstream TCR signaling Homo sapiens R-HSA-202424	3/99	4.68875556641698e-07	0.000119563266943633	0	0	151.5151515151515	2208.019460812024	LCK;CD3E;CD3D
Reactome_2016	TCR signaling Homo sapiens R-HSA-202403	3/118	7.973387543679972e-07	0.00017427547059757653	0	0	127.1186440677966	1784.9982472386346	LCK;CD3E;CD3D
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	2/101	0.0001505037678013201	0.02878384559200247	0	0	99.009900990099	871.4378652340596	CD2;LCK
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	3/762	0.00021410707208064	0.0363982022537088	0	0	19.685039370078737	166.31957344967987	LCK;CD3E;CD3D
Reactome_2016	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	2/157	0.0003636015168011833	0.05563103207058105	0	0	63.69426751592356	504.4236957993144	CD3E;CD3D
Reactome_2016	Nef and signal transduction Homo sapiens R-HSA-164944	1/8	0.001599128450752814	0.222424229968346	0	0	625.0	4023.935322767995	LCK
Reactome_2016	Immune System Homo sapiens R-HSA-168256	3/1547	0.0017407954837806274	0.22195142418202995	0	0	9.6961861667744	61.603876169763346	LCK;CD3E;CD3D
Reactome_2016	Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590	1/9	0.0017988858466888105	0.2117150265718369	0	0	555.5555555555555	3511.437655436289	LCK
Reactome_2016	PECAM1 interactions Homo sapiens R-HSA-210990	1/12	0.002397978801163833	0.2620648261271903	0	0	416.6666666666666	2513.8037760963075	LCK
