Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Protein repair_Homo sapiens_R-HSA-5676934	1/6	0.0011995241237685768	1.0	0	0	833.3333333333333	5604.858636972064	TXN
Reactome_2016	The NLRP3 inflammasome_Homo sapiens_R-HSA-844456	1/12	0.002397978801163833	1.0	0	0	416.6666666666666	2513.8037760963075	TXN
Reactome_2016	Inflammasomes_Homo sapiens_R-HSA-622312	1/17	0.0033958692395375514	1.0	0	0	294.11764705882354	1672.1163280979458	TXN
Reactome_2016	Synthesis and interconversion of nucleotide di- and triphosphates_Homo sapiens_R-HSA-499943	1/25	0.004990939090803921	1.0	0	0	200.0	1060.0262384750397	TXN
Reactome_2016	Detoxification of Reactive Oxygen Species_Homo sapiens_R-HSA-3299685	1/33	0.006584095548098064	1.0	0	0	151.5151515151515	761.0755005374402	TXN
Reactome_2016	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways_Homo sapiens_R-HSA-168643	1/47	0.009367518105959016	1.0	0	0	106.38297872340424	496.86245685635384	TXN
Reactome_2016	TP53 Regulates Metabolic Genes_Homo sapiens_R-HSA-5628897	1/84	0.01669556326387097	1.0	0	0	59.52380952380952	243.60787307611912	TXN
Reactome_2016	Metabolism of nucleotides_Homo sapiens_R-HSA-15869	1/87	0.017287942368049283	1.0	0	0	57.4712643678161	233.20379272540748	TXN
Reactome_2016	Oxidative Stress Induced Senescence_Homo sapiens_R-HSA-2559580	1/91	0.01807736486021166	1.0	0	0	54.94505494505495	220.49970788585742	TXN
Reactome_2016	Cellular Senescence_Homo sapiens_R-HSA-2559583	1/161	0.03181543402380831	1.0	0	0	31.05590062111801	107.07465094030935	TXN
Reactome_2016	Transcriptional Regulation by TP53_Homo sapiens_R-HSA-3700989	1/348	0.06780910590737588	1.0	0	0	14.367816091954026	38.6646377533826	TXN
Reactome_2016	Cellular responses to stress_Homo sapiens_R-HSA-2262752	1/367	0.07140920213462891	1.0	0	0	13.623978201634875	35.95815444827954	TXN
Reactome_2016	Innate Immune System_Homo sapiens_R-HSA-168249	1/807	0.15190173085632114	1.0	0	0	6.195786864931847	11.676093399852359	TXN
Reactome_2016	Generic Transcription Pathway_Homo sapiens_R-HSA-212436	1/812	0.1527852114164921	1.0	0	0	6.157635467980295	11.568486396903104	TXN
Reactome_2016	Metabolism of proteins_Homo sapiens_R-HSA-392499	1/1074	0.19812221786170497	1.0	0	0	4.655493482309124	7.536644212232701	TXN
Reactome_2016	Immune System_Homo sapiens_R-HSA-168256	1/1547	0.2753349996712561	1.0	0	0	3.232062055591467	4.16860614761733	TXN
Reactome_2016	Gene Expression_Homo sapiens_R-HSA-74160	1/1631	0.2884412236100182	1.0	0	0	3.0656039239730224	3.8113548276448954	TXN
Reactome_2016	Metabolism_Homo sapiens_R-HSA-1430728	1/1908	0.3304039250735147	1.0	0	0	2.6205450733752618	2.9020947527343406	TXN
