Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	3/16	2.3462780036319104e-08	3.5898053455568233e-05	0	0	468.75	8234.929921696836	CPA3;CMA1;CTSG
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	3/32	2.0719725912856648e-07	0.00015850590323335337	0	0	234.375	3606.936223779506	CMA1;CTSG;TPSAB1
Reactome_2016	Peptide hormone metabolism Homo sapiens R-HSA-2980736	3/81	3.5316090671182663e-06	0.0018011206242303157	0	0	92.59259259259258	1162.3849041201147	CPA3;CMA1;CTSG
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	3/106	7.94807179497088e-06	0.0030401374615763622	0	0	70.75471698113208	830.8430094501707	CMA1;CTSG;TPSAB1
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	0.00014893438361127302	0.04557392138504954	0	0	26.501766784452297	233.53369419068144	CMA1;CTSG;TPSAB1
Reactome_2016	Histidine catabolism Homo sapiens R-HSA-70921	1/7	0.002797015027105056	0.7132388319117893	0	0	357.1428571428571	2099.715175784706	HDC
Reactome_2016	Regulation of KIT signaling Homo sapiens R-HSA-1433559	1/16	0.006383144070851652	1.0	0	0	156.25	789.7022659278255	KIT
Reactome_2016	Signaling by SCF-KIT Homo sapiens R-HSA-1433557	2/325	0.00690917766051645	1.0	0	0	15.384615384615385	76.53699469916344	CMA1;KIT
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	3/1074	0.00705400370650437	1.0	0	0	6.983240223463688	34.596088838835485	CPA3;CMA1;CTSG
Reactome_2016	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) Homo sapiens R-HSA-381426	1/21	0.008370561681605555	1.0	0	0	119.04761904761904	569.4088440724206	CTSG
Reactome_2016	Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	2/395	0.010068957745723368	1.0	0	0	12.658227848101266	58.20630479151229	KIT;MS4A2
Reactome_2016	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	1/41	0.01628550529596983	1.0	0	0	60.97560975609756	251.06584222127447	HDC
Reactome_2016	Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	1/61	0.024145126293327844	1.0	0	0	40.983606557377044	152.609538075819	KIT
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	1/83	0.03272720178912145	1.0	0	0	30.12048192771084	102.99845445443745	KIT
Reactome_2016	PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	1/86	0.03389235304552857	1.0	0	0	29.069767441860467	98.38854255580117	KIT
Reactome_2016	Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	1/90	0.03544397773863309	1.0	0	0	27.777777777777782	92.7722755796888	KIT
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	2/807	0.03873100372657725	1.0	0	0	6.195786864931847	20.143214806653923	KIT;MS4A2
Reactome_2016	PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	KIT
Reactome_2016	PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	KIT
Reactome_2016	PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	KIT
Reactome_2016	PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	KIT
Reactome_2016	PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	KIT
Reactome_2016	PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	KIT
Reactome_2016	GAB1 signalosome Homo sapiens R-HSA-180292	1/125	0.0489279568229514	1.0	0	0	20.0	60.348126633936175	KIT
Reactome_2016	PI3K/AKT activation Homo sapiens R-HSA-198203	1/125	0.0489279568229514	1.0	0	0	20.0	60.348126633936175	KIT
Reactome_2016	Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	1/162	0.06300283360189708	1.0	0	0	15.432098765432098	42.66320333015718	KIT
Reactome_2016	Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	1/192	0.07428075901853666	1.0	0	0	13.020833333333332	33.85290786727328	KIT
Reactome_2016	Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	1/233	0.08950176301462505	1.0	0	0	10.72961373390558	25.895890079484	KIT
