Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Synthesis of Prostaglandins (PG) and Thromboxanes (TX) Homo sapiens R-HSA-2162123	1/14	0.0055872022837974	1.0	0	0	178.57142857142856	926.2993933935477	HPGDS
Reactome_2016	Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	1/16	0.006383144070851652	1.0	0	0	156.25	789.7022659278255	CPA3
Reactome_2016	Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	1/18	0.007178528720410205	1.0	0	0	138.88888888888889	685.6473375710493	SLC18A2
Reactome_2016	Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	1/18	0.007178528720410205	1.0	0	0	138.88888888888889	685.6473375710493	SLC18A2
Reactome_2016	Na+/Cl- dependent neurotransmitter transporters Homo sapiens R-HSA-442660	1/19	0.0075760122063041925	1.0	0	0	131.57894736842104	642.4695147261924	SLC18A2
Reactome_2016	Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	1/23	0.009164554745730224	1.0	0	0	108.69565217391305	510.0447805322581	SLC18A2
Reactome_2016	Amine compound SLC transporters Homo sapiens R-HSA-425428	1/30	0.01193915316674268	1.0	0	0	83.33333333333333	368.99434146594274	SLC18A2
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.012730646209021314	1.0	0	0	78.125	340.91743007913766	TPSAB1
Reactome_2016	Glutathione conjugation Homo sapiens R-HSA-156590	1/38	0.015101798500668919	1.0	0	0	65.78947368421052	275.85141027955603	HPGDS
Reactome_2016	Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	1/51	0.020222210774875238	1.0	0	0	49.01960784313725	191.2242027117313	SLC18A2
Reactome_2016	Arachidonic acid metabolism Homo sapiens R-HSA-2142753	1/53	0.02100789576309119	1.0	0	0	47.16981132075471	182.21023222670433	HPGDS
Reactome_2016	Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.03194975141989611	1.0	0	0	30.8641975308642	106.2836690886976	CPA3
Reactome_2016	Phase II conjugation Homo sapiens R-HSA-156580	1/100	0.03931350415205654	1.0	0	0	25.0	80.90468005072704	HPGDS
Reactome_2016	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	1/101	0.03969970871048476	1.0	0	0	24.752475247524753	79.86166902433902	SLC18A2
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.041628694578224525	1.0	0	0	23.584905660377355	74.97560320717733	TPSAB1
Reactome_2016	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	1/157	0.06111153843461084	1.0	0	0	15.92356687898089	44.50723862340651	SIGLEC6
Reactome_2016	Biological oxidations Homo sapiens R-HSA-211859	1/199	0.07689511918370205	1.0	0	0	12.562814070351758	32.22754867007024	HPGDS
Reactome_2016	Transmission across Chemical Synapses Homo sapiens R-HSA-112315	1/211	0.08136185163954485	1.0	0	0	11.848341232227488	29.725696314012605	SLC18A2
Reactome_2016	G alpha (i) signalling events Homo sapiens R-HSA-418594	1/240	0.09207846518591313	1.0	0	0	10.416666666666666	24.844939405990573	RGS13
Reactome_2016	SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1/268	0.10232158188685343	1.0	0	0	9.328358208955224	21.265248709318836	SLC18A2
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1/283	0.1077672578578352	1.0	0	0	8.833922261484098	19.680047677468828	TPSAB1
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	1/301	0.11426389574508625	1.0	0	0	8.305647840531561	18.016981983605298	SLC18A2
Reactome_2016	Immune System Homo sapiens R-HSA-168256	2/1547	0.12258768212137	1.0	0	0	3.232062055591467	6.783867914094747	MS4A2;SIGLEC6
Reactome_2016	Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	1/395	0.14752285825209666	1.0	0	0	6.329113924050633	12.112481924103818	MS4A2
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.2143486315812612	1.0	0	0	4.2087542087542085	6.4821189814706734	SLC18A2
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	1/659	0.23515934747482795	1.0	0	0	3.793626707132018	5.491244007077229	HPGDS
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	1/762	0.2671491686683369	1.0	0	0	3.280839895013123	4.330538361012796	SIGLEC6
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	1/807	0.2807536663217063	1.0	0	0	3.0978934324659235	3.935184716302027	MS4A2
Reactome_2016	GPCR downstream signaling Homo sapiens R-HSA-388396	1/983	0.33186383146553955	1.0	0	0	2.54323499491353	2.8052658707699267	RGS13
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.3570213303104104	1.0	0	0	2.327746741154562	2.3974854520920106	CPA3
Reactome_2016	Signaling by GPCR Homo sapiens R-HSA-372790	1/1293	0.4141970016192358	1.0	0	0	1.9334880123743232	1.7042025696353102	RGS13
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	1/1908	0.5516789004156767	1.0	0	0	1.3102725366876309	0.7793358282296755	HPGDS
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.6509226705758364	1.0	0	0	1.0141987829614605	0.4354608817717335	RGS13
