Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	FCGR activation Homo sapiens R-HSA-2029481	2/49	8.764936747808933e-05	0.13410353224147667	0	0	136.0544217687075	1271.0430153841967	HCK;FCGR1A
Reactome_2016	Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978	2/49	8.764936747808933e-05	0.06705176612073832	0	0	136.0544217687075	1271.0430153841967	FCGR1A;FCGR1B
Reactome_2016	Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	2/82	0.00024643384663739583	0.12568126178507186	0	0	81.30081300813009	675.4810545641253	FCGR1A;FCGR1B
Reactome_2016	Interferon gamma signaling Homo sapiens R-HSA-877300	2/93	0.00031698222059283636	0.12124569937675993	0	0	71.68458781362008	577.5387005102385	FCGR1A;FCGR1B
Reactome_2016	Immune System Homo sapiens R-HSA-168256	4/1547	0.00047108046648069746	0.14415062274309345	0	0	8.618832148243914	66.02440540189384	HCK;CD14;FCGR1A;FCGR1B
Reactome_2016	Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	2/120	0.0005271410622051814	0.13442097086232127	0	0	55.555555555555564	419.3356875012018	HCK;FCGR1A
Reactome_2016	Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	3/620	0.0005528498339752078	0.12083717799743827	0	0	16.12903225806452	120.97458292391987	HCK;FCGR1A;FCGR1B
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	3/807	0.0011945104310287352	0.2284501199342456	0	0	12.391573729863694	83.39552489081056	HCK;CD14;FCGR1A
Reactome_2016	Interferon Signaling Homo sapiens R-HSA-913531	2/196	0.0013966136871799168	0.2374243268205859	0	0	34.013605442176875	223.59540024634046	FCGR1A;FCGR1B
Reactome_2016	Nef and signal transduction Homo sapiens R-HSA-164944	1/8	0.0023978589692277468	0.3668724222918453	0	0	416.66666666666674	2513.824598307471	HCK
Reactome_2016	TRIF-mediated programmed cell death Homo sapiens R-HSA-2562578	1/10	0.002996578172872153	0.4167967822267631	0	0	333.33333333333337	1936.7614167820675	CD14
Reactome_2016	MyD88 deficiency (TLR2/4) Homo sapiens R-HSA-5602498	1/11	0.0032958256764104637	0.4202177737423341	0	0	303.03030303030306	1731.848047809752	CD14
Reactome_2016	IRAK4 deficiency (TLR2/4) Homo sapiens R-HSA-5603041	1/11	0.0032958256764104637	0.3878933296083084	0	0	303.03030303030306	1731.848047809752	CD14
