Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	3/32	4.163402862130293e-06	0.006370006379059349	0	0	93.75	1161.4854208465179	CTSG;MMP8;ELANE
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	5/283	7.1322254190548954e-06	0.005456152445576993	0	0	17.6678445229682	209.3796334231975	CEACAM6;CTSG;CEACAM8;MMP8;ELANE
Reactome_2016	Fibronectin matrix formation Homo sapiens R-HSA-1566977	2/6	1.4215693891863761e-05	0.007250003884850519	0	0	333.3333333333333	3720.3879999975393	CEACAM6;CEACAM8
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	3/106	0.00015447781314025097	0.059087763526146	0	0	28.301886792452827	248.36207762855025	CTSG;MMP8;ELANE
Reactome_2016	Collagen degradation Homo sapiens R-HSA-1442490	2/39	0.0006885154392429702	0.21068572440834887	0	0	51.28205128205128	373.38322131198487	MMP8;ELANE
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	2/101	0.004521381658310945	1.0	0	0	19.801980198019802	106.90965653921009	CEACAM6;CEACAM8
Reactome_2016	Alpha-defensins Homo sapiens R-HSA-1462054	1/9	0.008965773496317423	1.0	0	0	111.11111111111109	523.8156551199987	DEFA4
Reactome_2016	Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	1/16	0.015886337864689626	1.0	0	0	62.5	258.89348705745005	CTSG
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	3/552	0.016805615176487015	1.0	0	0	5.434782608695652	22.20675115066255	CEACAM6;PRTN3;CEACAM8
Reactome_2016	Cobalamin (Cbl, vitamin B12) transport and metabolism Homo sapiens R-HSA-196741	1/21	0.020801468010995312	1.0	0	0	47.61904761904761	184.41579606255416	TCN1
Reactome_2016	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs) Homo sapiens R-HSA-381426	1/21	0.020801468010995312	1.0	0	0	47.61904761904761	184.41579606255416	CTSG
Reactome_2016	Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	1/22	0.02178169181492411	1.0	0	0	45.45454545454545	173.9402494109619	PRTN3
Reactome_2016	ROS, RNS production in response to bacteria Homo sapiens R-HSA-1222556	1/34	0.033471909401101146	1.0	0	0	29.411764705882355	99.91319756618843	LTF
Reactome_2016	Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	1/39	0.03830355957487035	1.0	0	0	25.64102564102564	83.646473021089	PRTN3
Reactome_2016	Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.042152350529806835	1.0	0	0	23.255813953488367	73.63871698273051	LCN2
Reactome_2016	Defensins Homo sapiens R-HSA-1461973	1/47	0.045986506096482256	1.0	0	0	21.27659574468085	65.5193036437439	DEFA4
Reactome_2016	Immune System Homo sapiens R-HSA-168256	4/1547	0.06377937767238268	1.0	0	0	2.5856496444731736	7.116549126975945	DEFA4;PRTN3;BPI;LTF
Reactome_2016	Amyloid fiber formation Homo sapiens R-HSA-977225	1/68	0.06587779162640937	1.0	0	0	14.705882352941178	39.99932199100021	LTF
Reactome_2016	Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.07799332097798367	1.0	0	0	12.345679012345679	31.495457832669906	CTSG
Reactome_2016	Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	1/98	0.093611586019575	1.0	0	0	10.20408163265306	24.169399192842512	TCN1
Reactome_2016	Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	1/122	0.11523356063614762	1.0	0	0	8.196721311475411	17.71142826377595	BPI
Reactome_2016	Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	1/140	0.13112751196800282	1.0	0	0	7.142857142857142	14.511321824289505	BPI
Reactome_2016	Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	1/148	0.13810408360894222	1.0	0	0	6.756756756756758	13.376673304475814	TCN1
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	2/807	0.19217321374836907	1.0	0	0	2.4783147459727384	4.0876286461266815	DEFA4;BPI
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	2/1074	0.29211631481770983	1.0	0	0	1.86219739292365	2.2916261035618732	CTSG;LTF
Reactome_2016	Infectious disease Homo sapiens R-HSA-5663205	1/348	0.2961787116776681	1.0	0	0	2.8735632183908044	3.496529457406336	LTF
Reactome_2016	Signaling by Interleukins Homo sapiens R-HSA-449147	1/392	0.3270483599734706	1.0	0	0	2.5510204081632653	2.8511408907968847	PRTN3
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.4529906402414605	1.0	0	0	1.6835016835016834	1.333137736416144	LCN2
Reactome_2016	Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	1/620	0.4674701133568506	1.0	0	0	1.6129032258064515	1.226483646686075	PRTN3
Reactome_2016	Disease Homo sapiens R-HSA-1643685	1/725	0.5223242859511041	1.0	0	0	1.3793103448275859	0.8958160641839737	LTF
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	1/1908	0.8655068419347077	1.0	0	0	0.5241090146750524	0.07570230566849101	TCN1
