Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	2/29	2.0245119936613772e-05	0.03097503350301908	0	0	275.8620689655172	2981.40600944529	SCN7A;L1CAM
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	3/515	0.00016331119106454547	0.12493306116437727	0	0	23.30097087378641	203.18104146706975	ERBB3;SCN7A;L1CAM
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	2/96	0.00022586768599568456	0.11519251985779913	0	0	83.33333333333333	699.6300991947346	SCN7A;L1CAM
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	3/786	0.0005697806119818486	0.2179410840830571	0	0	15.267175572519085	114.0497582058816	ERBB3;SCN7A;L1CAM
Reactome_2016	GRB7 events in ERBB2 signaling Homo sapiens R-HSA-1306955	1/5	0.0012494733811348967	0.3823388546272784	0	0	800.0	5348.0264892237765	ERBB3
Reactome_2016	ERBB2 Activates PTK6 Signaling Homo sapiens R-HSA-8847993	1/13	0.0032460508750897826	0.8277429731478946	0	0	307.6923076923077	1763.1741959534563	ERBB3
Reactome_2016	Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803	1/13	0.0032460508750897826	0.7094939769839097	0	0	307.6923076923077	1763.1741959534563	ERBB3
Reactome_2016	ERBB2 Regulates Cell Motility Homo sapiens R-HSA-6785631	1/15	0.00374469708393798	0.7161733173031386	0	0	266.6666666666667	1489.9772135328492	ERBB3
Reactome_2016	PI3K events in ERBB2 signaling Homo sapiens R-HSA-1963642	1/16	0.003993945448655638	0.6789707262714585	0	0	250.0	1380.7439256013413	ERBB3
Reactome_2016	SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196	1/18	0.0044922927083929694	0.6873207843841243	0	0	222.22222222222217	1201.1982404612277	ERBB3
Reactome_2016	Signal transduction by L1 Homo sapiens R-HSA-445144	1/21	0.005239439972471158	0.7287584688982611	0	0	190.47619047619045	1000.2934593987393	L1CAM
Reactome_2016	Basigin interactions Homo sapiens R-HSA-210991	1/25	0.006234939070473154	0.7949547314853271	0	0	160.0	812.4138355320649	L1CAM
Reactome_2016	Recycling pathway of L1 Homo sapiens R-HSA-437239	1/26	0.006483689369798885	0.7630803642917149	0	0	153.84615384615384	775.1485512989827	L1CAM
Reactome_2016	Non-integrin membrane-ECM interactions Homo sapiens R-HSA-3000171	1/42	0.01045692833454581	1.0	0	0	95.23809523809523	434.33243064158194	NRXN1
Reactome_2016	Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892	1/44	0.010952688469357685	1.0	0	0	90.9090909090909	410.3791209581389	SCN7A
Reactome_2016	Signaling by ERBB2 Homo sapiens R-HSA-1227986	1/45	0.011200494038323645	1.0	0	0	88.8888888888889	399.27087920793946	ERBB3
Reactome_2016	Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	1/61	0.015158634769837415	1.0	0	0	65.57377049180329	274.70065295627217	ERBB3
Reactome_2016	Signaling by PTK6 Homo sapiens R-HSA-8848021	1/67	0.016639666196472655	1.0	0	0	59.701492537313435	244.535277856622	ERBB3
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	1/83	0.02058037579882521	1.0	0	0	48.19277108433735	187.15264040255425	ERBB3
Reactome_2016	PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	1/86	0.0213178505521487	1.0	0	0	46.511627906976734	178.98653503007088	ERBB3
Reactome_2016	Negative regulation of the PI3K/AKT network Homo sapiens R-HSA-199418	1/90	0.02230045921440739	1.0	0	0	44.444444444444436	169.02880036238957	ERBB3
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	1/101	0.024998564628756072	1.0	0	0	39.603960396039604	146.09650972720752	L1CAM
Reactome_2016	PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	1/122	0.03013295326191356	1.0	0	0	32.786885245901644	114.82412830561493	ERBB3
Reactome_2016	PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	1/122	0.03013295326191356	1.0	0	0	32.786885245901644	114.82412830561493	ERBB3
Reactome_2016	PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	1/122	0.03013295326191356	1.0	0	0	32.786885245901644	114.82412830561493	ERBB3
Reactome_2016	PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	1/122	0.03013295326191356	1.0	0	0	32.786885245901644	114.82412830561493	ERBB3
Reactome_2016	PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	1/122	0.03013295326191356	1.0	0	0	32.786885245901644	114.82412830561493	ERBB3
Reactome_2016	PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	1/122	0.03013295326191356	1.0	0	0	32.786885245901644	114.82412830561493	ERBB3
