Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	2/79	0.0001528690500520884	0.23388964657969524	0	0	101.26582278481013	889.7143174744774	ADIPOQ;PLIN1
Reactome_2016	AMPK inhibits chREBP transcriptional activation activity Homo sapiens R-HSA-163680	1/8	0.001998563431658992	1.0	0	0	500.0	3107.663320341183	ADIPOQ
Reactome_2016	Diseases of carbohydrate metabolism Homo sapiens R-HSA-5663084	1/10	0.002497707864196744	1.0	0	0	400.0	2396.9527287989176	GYG2
Reactome_2016	Myoclonic epilepsy of Lafora Homo sapiens R-HSA-3785653	1/10	0.002497707864196744	0.9553732580552544	0	0	400.0	2396.9527287989176	GYG2
Reactome_2016	Glycogen storage diseases Homo sapiens R-HSA-3229121	1/10	0.002497707864196744	0.7642986064442037	0	0	400.0	2396.9527287989176	GYG2
Reactome_2016	Glycogen synthesis Homo sapiens R-HSA-3322077	1/15	0.00374469708393798	0.9548977564041848	0	0	266.6666666666667	1489.9772135328492	GYG2
Reactome_2016	Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221	1/15	0.00374469708393798	0.8184837912035869	0	0	266.6666666666667	1489.9772135328492	GYG2
Reactome_2016	Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis Homo sapiens R-HSA-163560	1/20	0.0049904406959516605	0.9544217831007548	0	0	200.0	1060.0462114592692	PLIN1
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	3/1908	0.0074783187903146	1.0	0	0	6.289308176100628	30.790863351643647	ADIPOQ;PLIN1;GYG2
Reactome_2016	Diseases of metabolism Homo sapiens R-HSA-5668914	1/45	0.011200494038323645	1.0	0	0	88.8888888888889	399.27087920793946	GYG2
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	2/786	0.014251513925450153	1.0	0	0	10.178117048346056	43.26607773565517	ADIPOQ;PLIN1
Reactome_2016	Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	1/71	0.017626030405779067	1.0	0	0	56.338028169014095	227.51427995794063	PLIN1
Reactome_2016	Glucose metabolism Homo sapiens R-HSA-70326	1/79	0.019596384739634504	1.0	0	0	50.63291139240506	199.10937629460773	GYG2
Reactome_2016	Integration of energy metabolism Homo sapiens R-HSA-163685	1/110	0.027201672447497008	1.0	0	0	36.36363636363636	131.07188438291288	ADIPOQ
Reactome_2016	Metabolism of carbohydrates Homo sapiens R-HSA-71387	1/282	0.06854612674956206	1.0	0	0	14.184397163120568	38.017707477012955	GYG2
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	1/659	0.1542589012401827	1.0	0	0	6.0698027314112295	11.345207352231801	PLIN1
Reactome_2016	Disease Homo sapiens R-HSA-1643685	1/725	0.16859240959432245	1.0	0	0	5.517241379310343	9.82218623242797	GYG2
