Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	5/21	4.575381069974982e-15	7.000333037061723e-12	0	0	793.6507936507937	26204.83048068917	ZAP70;LCK;CD3G;CD3E;CD3D
Reactome_2016	Generation of second messenger molecules Homo sapiens R-HSA-202433	5/35	7.295551873329806e-14	5.581097183097301e-11	0	0	476.19047619047615	14404.250700905388	ZAP70;LCK;CD3G;CD3E;CD3D
Reactome_2016	Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	4/24	2.3870604215184364e-11	1.2174008149744026e-08	0	0	555.5555555555555	13587.985201752663	LCK;CD3G;CD3E;CD3D
Reactome_2016	PD-1 signaling Homo sapiens R-HSA-389948	4/26	3.357907005104593e-11	1.2843994294525067e-08	0	0	512.8205128205128	12367.752901640557	LCK;CD3G;CD3E;CD3D
Reactome_2016	TCR signaling Homo sapiens R-HSA-202403	5/118	3.9190232979993636e-11	1.1992211291878053e-08	0	0	141.24293785310738	3384.5471128320532	ZAP70;LCK;CD3G;CD3E;CD3D
Reactome_2016	Costimulation by the CD28 family Homo sapiens R-HSA-388841	4/72	2.302456113797073e-09	5.871263090182537e-07	0	0	185.1851851851852	3683.201742263125	LCK;CD3G;CD3E;CD3D
Reactome_2016	Downstream TCR signaling Homo sapiens R-HSA-202424	4/99	8.406722169574732e-09	1.8374692742070484e-06	0	0	134.6801346801347	2504.273965367053	LCK;CD3G;CD3E;CD3D
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	5/762	4.6059124927710884e-07	8.808807642424706e-05	0	0	21.87226596675416	319.13287069707434	ZAP70;LCK;CD3G;CD3E;CD3D
Reactome_2016	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	3/157	9.328002467986196e-06	0.0015857604195576535	0	0	63.69426751592356	737.7381951450888	CD3G;CD3E;CD3D
Reactome_2016	Immune System Homo sapiens R-HSA-168256	5/1547	1.5452064969362762e-05	0.0023641659403125024	0	0	10.773540185304892	119.34677772653109	ZAP70;LCK;CD3G;CD3E;CD3D
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	2/101	0.00037378494188760827	0.051990087371640056	0	0	66.006600660066	520.9128678302975	CD2;LCK
Reactome_2016	Nef and signal transduction Homo sapiens R-HSA-164944	1/8	0.0023978589692277468	0.3057270185765378	0	0	416.66666666666674	2513.824598307471	LCK
Reactome_2016	Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590	1/9	0.0026972559359141816	0.3174462755345152	0	0	370.3703703703704	2190.9334602989	LCK
Reactome_2016	PECAM1 interactions Homo sapiens R-HSA-210990	1/12	0.0035949984464796287	0.39288197307955947	0	0	277.77777777777777	1563.3921444285672	LCK
Reactome_2016	CD28 dependent Vav1 pathway Homo sapiens R-HSA-389359	1/12	0.0035949984464796287	0.36668984154092216	0	0	277.77777777777777	1563.3921444285672	LCK
Reactome_2016	Regulation of KIT signaling Homo sapiens R-HSA-1433559	1/16	0.004790942275014269	0.4581338550482394	0	0	208.33333333333331	1112.7142020382528	LCK
Reactome_2016	Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters Homo sapiens R-HSA-164938	1/21	0.006284191332539439	0.5655772199285496	0	0	158.7301587301587	804.7171605525016	LCK
Reactome_2016	CTLA4 inhibitory signaling Homo sapiens R-HSA-389513	1/22	0.006582617147928667	0.5595224575739368	0	0	151.51515151515153	761.109525738989	LCK
Reactome_2016	CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	1/22	0.006582617147928667	0.5300739071753086	0	0	151.51515151515153	761.109525738989	LCK
Reactome_2016	The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952	1/28	0.008371605061186147	0.6404277871807402	0	0	119.04761904761904	569.39400586696	LCK
Reactome_2016	CD28 co-stimulation Homo sapiens R-HSA-389356	1/33	0.009860377742693641	0.7183989498248222	0	0	101.01010101010101	466.5889697457991	LCK
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	2/552	0.010595074562815127	0.7368392764139609	0	0	12.07729468599034	54.9198798277681	CD2;LCK
Reactome_2016	FCGR activation Homo sapiens R-HSA-2029481	1/49	0.014611943812165882	0.9720119144614696	0	0	68.02721088435375	287.4772799576697	CD3G
Reactome_2016	GPVI-mediated activation cascade Homo sapiens R-HSA-114604	1/53	0.015796862298306416	1.0	0	0	62.893081761006286	260.876977822978	LCK
Reactome_2016	Role of phospholipids in phagocytosis Homo sapiens R-HSA-2029485	1/60	0.017867613092024802	1.0	0	0	55.555555555555564	223.59808496710457	CD3G
Reactome_2016	Constitutive Signaling by Aberrant PI3K in Cancer Homo sapiens R-HSA-2219530	1/61	0.018163138081236242	1.0	0	0	54.644808743169406	219.03612671624688	LCK
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	2/807	0.021890117807639376	1.0	0	0	8.261049153242462	31.57141665146749	LCK;CD3G
Reactome_2016	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling Homo sapiens R-HSA-6811558	1/83	0.02464596778407508	1.0	0	0	40.160642570281134	148.72056106880513	LCK
Reactome_2016	PI3K/AKT Signaling in Cancer Homo sapiens R-HSA-2219528	1/86	0.025527220063161046	1.0	0	0	38.75968992248063	142.17092801099957	LCK
