Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Sphingolipid metabolism Homo sapiens R-HSA-428157	2/74	0.0007269171181885319	1.0	0	0	49.14004914004914	355.12029936966	FA2H;UGT8
Reactome_2016	NrCAM interactions Homo sapiens R-HSA-447038	1/7	0.00384417200458596	1.0	0	0	259.7402597402597	1444.4667643181622	CNTN2
Reactome_2016	Axonal growth inhibition (RHOA activation) Homo sapiens R-HSA-193634	1/8	0.004392244396163033	1.0	0	0	227.27272727272725	1233.6170296741964	MAG
Reactome_2016	p75NTR regulates axonogenesis Homo sapiens R-HSA-193697	1/9	0.0049400429229450454	1.0	0	0	202.020202020202	1072.8042947403599	MAG
Reactome_2016	Gap junction assembly Homo sapiens R-HSA-190861	1/19	0.010402987018789436	1.0	0	0	95.6937799043062	436.90548332320844	GJB1
Reactome_2016	Basigin interactions Homo sapiens R-HSA-210991	1/25	0.013667656724254872	1.0	0	0	72.72727272727272	312.19804075139365	MAG
Reactome_2016	Gap junction trafficking Homo sapiens R-HSA-190828	1/28	0.015296318080509241	1.0	0	0	64.93506493506493	271.4378654465541	GJB1
Reactome_2016	Gap junction trafficking and regulation Homo sapiens R-HSA-157858	1/30	0.01638073395054089	1.0	0	0	60.6060606060606	249.19087235367996	GJB1
Reactome_2016	Sphingolipid de novo biosynthesis Homo sapiens R-HSA-1660661	1/33	0.01800532259639319	1.0	0	0	55.09641873278236	221.32715509624904	FA2H
Reactome_2016	NCAM1 interactions Homo sapiens R-HSA-419037	1/37	0.020167646885642116	1.0	0	0	49.14004914004914	191.82681070737445	CNTN2
Reactome_2016	Glycosphingolipid metabolism Homo sapiens R-HSA-1660662	1/41	0.022325642342211446	1.0	0	0	44.345898004434595	168.603963649933	UGT8
Reactome_2016	p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	1/83	0.044725183473176736	1.0	0	0	21.90580503833516	68.0661237096331	MAG
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	2/659	0.048961065519840634	1.0	0	0	5.518002483101117	16.646322957352673	FA2H;UGT8
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	1/96	0.051563216555611455	1.0	0	0	18.939393939393934	56.15429390431242	CNTN2
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	1/101	0.05418135902506024	1.0	0	0	18.001800180018	52.48277874204786	MAG
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	1/266	0.13698073960623194	1.0	0	0	6.8352699931647285	13.587935405694394	CNTN2
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	1/420	0.20825702947155306	1.0	0	0	4.329004329004329	6.792130924413117	GJB1
Reactome_2016	Signalling by NGF Homo sapiens R-HSA-166520	1/450	0.22150259299399966	1.0	0	0	4.04040404040404	6.090185790085987	MAG
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	1/492	0.2397080537363025	1.0	0	0	3.695491500369549	5.278394452596469	GJB1
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	1/515	0.24951287294218055	1.0	0	0	3.53045013239188	4.901128932613939	CNTN2
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	1/552	0.2650448801990841	1.0	0	0	3.2938076416337285	4.373702595829202	MAG
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	2/1908	0.2830419377729549	1.0	0	0	1.905850962454736	2.4054892363398377	FA2H;UGT8
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	1/786	0.3566946137536628	1.0	0	0	2.313208420078649	2.384629393812885	CNTN2
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.7647837667490051	1.0	0	0	0.7375991148810621	0.1977961592884359	MAG
