Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Kinesins Homo sapiens R-HSA-983189	4/44	3.044845315915998e-10	4.658613333351478e-07	0	0	303.03030303030306	6640.121463466578	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	4/81	3.720834468419489e-09	2.8464383683409094e-06	0	0	164.6090534979424	3194.949444337383	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688	4/110	1.2881566246398405e-08	6.569598785663185e-06	0	0	121.21212121212122	2202.117396446304	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	4/141	3.511623727823851e-08	1.343196075892623e-05	0	0	94.56264775413712	1623.1302329003886	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	4/179	9.177069670188202e-08	2.8081833190775902e-05	0	0	74.487895716946	1206.9998360013553	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	4/420	2.7814422569990103e-06	0.0007092677755347475	0	0	31.74603174603175	406.1124116606019	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	4/492	5.217986813864463e-06	0.0011405028321732327	0	0	27.100271002710034	329.63140645801496	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	4/552	8.238575137406367e-06	0.0015756274950289675	0	0	24.15458937198068	282.77012437712534	KIF5C;KIF5A;KIF1B;KIF1A
Reactome_2016	Insulin processing Homo sapiens R-HSA-264876	2/24	2.063922922489771e-05	0.003508668968232611	0	0	277.77777777777777	2996.75471161199	KIF5C;KIF5A
Reactome_2016	Peptide hormone metabolism Homo sapiens R-HSA-2980736	2/81	0.0002404553354155533	0.03678966631857966	0	0	82.3045267489712	685.8416626496763	KIF5C;KIF5A
Reactome_2016	MHC class II antigen presentation Homo sapiens R-HSA-2132295	2/103	0.00038870656798459523	0.05406554991058461	0	0	64.72491909385114	508.26445455911613	KIF5C;KIF5A
Reactome_2016	RHO GTPases activate KTN1 Homo sapiens R-HSA-5625970	1/11	0.0032958256764104637	0.4202177737423341	0	0	303.03030303030306	1731.848047809752	KIF5A
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	2/762	0.019634833786285992	1.0	0	0	8.748906386701663	34.38713959897761	KIF5C;KIF5A
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	2/1074	0.03740092392314933	1.0	0	0	6.207324643078834	20.397640416134468	KIF5C;KIF5A
Reactome_2016	Immune System Homo sapiens R-HSA-168256	2/1547	0.07275321015345723	1.0	0	0	4.309416074121957	11.293610205056384	KIF5C;KIF5A
Reactome_2016	RHO GTPase Effectors Homo sapiens R-HSA-195258	1/255	0.07411131137512975	1.0	0	0	13.071895424836605	34.01551775415999	KIF5A
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	1/367	0.10518327705620804	1.0	0	0	9.082652134423252	20.454595410159573	KIF5A
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.5458393933340396	1.0	0	0	1.352265043948614	0.8187024988655841	KIF5A
