Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Kinesins Homo sapiens R-HSA-983189	1/44	0.010952688469357685	1.0	0	0	90.9090909090909	410.3791209581389	KIF1A
Reactome_2016	Ion homeostasis Homo sapiens R-HSA-5578775	1/51	0.012686284934182435	1.0	0	0	78.4313725490196	342.52814082357946	ATP1A3
Reactome_2016	Ion transport by P-type ATPases Homo sapiens R-HSA-936837	1/55	0.013675819832555556	1.0	0	0	72.72727272727272	312.1546168202713	ATP1A3
Reactome_2016	COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	1/81	0.020088479062587667	1.0	0	0	49.382716049382715	192.9683362574766	KIF1A
Reactome_2016	Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688	1/110	0.027201672447497008	1.0	0	0	36.36363636363636	131.07188438291288	KIF1A
Reactome_2016	Cardiac conduction Homo sapiens R-HSA-5576891	1/135	0.03330052977721721	1.0	0	0	29.62962962962963	100.80539178952732	ATP1A3
Reactome_2016	Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	1/141	0.034759694175001105	1.0	0	0	28.36879432624113	95.29919934216143	KIF1A
Reactome_2016	Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	1/179	0.04396020697289658	1.0	0	0	22.3463687150838	69.82056851951154	KIF1A
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	1/196	0.0480534454514014	1.0	0	0	20.40816326530612	61.94778450188371	ATP1A3
Reactome_2016	Ion channel transport Homo sapiens R-HSA-983712	1/203	0.04973481617713605	1.0	0	0	19.70443349753695	59.13399141735793	ATP1A3
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	1/420	0.10069097383003282	1.0	0	0	9.523809523809524	21.863801119379648	KIF1A
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	1/492	0.11710624941080805	1.0	0	0	8.130081300813009	17.436371070314728	KIF1A
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	1/552	0.13060175375687605	1.0	0	0	7.246376811594202	14.750743722970777	KIF1A
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.13995002251638428	1.0	0	0	6.7340067340067336	13.24222156317785	ATP1A3
