Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	0.02442382371261493	1.0	0	0	40.48582995951417	150.29134580441178	FTH1
Reactome_2016	Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.054456097536749466	1.0	0	0	17.88908765652952	52.06369323303986	FTH1
Reactome_2016	Nuclear Receptor transcription pathway Homo sapiens R-HSA-383280	1/51	0.06426781435749045	1.0	0	0	15.082956259426847	41.3981346511848	NR2F6
Reactome_2016	Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.0679219085557706	1.0	0	0	14.245014245014243	38.310493409093006	FTH1
Reactome_2016	COPII (Coat Protein 2) Mediated Vesicle Transport Homo sapiens R-HSA-204005	1/68	0.08479370378776746	1.0	0	0	11.312217194570133	27.91328039283421	TRAPPC5
Reactome_2016	trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.08717985645161683	1.0	0	0	10.989010989010987	26.81079097525226	FTH1
Reactome_2016	Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.08717985645161683	1.0	0	0	10.989010989010987	26.81079097525226	FTH1
Reactome_2016	Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	1/74	0.09193422863113676	1.0	0	0	10.395010395010397	24.809582783614122	FTH1
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	2/420	0.10280970186655436	1.0	0	0	3.6630036630036633	8.332877488206675	FTH1;TRAPPC5
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	2/492	0.13346911375143647	1.0	0	0	3.1269543464665417	6.297327034322356	FTH1;TRAPPC5
Reactome_2016	ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	1/131	0.15715057276342775	1.0	0	0	5.871990604815032	10.86641732855369	TRAPPC5
Reactome_2016	Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	1/162	0.19070344622860136	1.0	0	0	4.748338081671415	7.868165693603352	TRAPPC5
Reactome_2016	Generic Transcription Pathway Homo sapiens R-HSA-212436	2/812	0.2850657265068061	1.0	0	0	1.89465706707086	2.3778618908296854	ZNF771;NR2F6
Reactome_2016	Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	1/259	0.2875972156894449	1.0	0	0	2.9700029700029704	3.7012008742892486	TRAPPC5
Reactome_2016	Post-translational protein modification Homo sapiens R-HSA-597592	1/521	0.4967719163216965	1.0	0	0	1.4764506127270045	1.0329606955615285	TRAPPC5
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.5436045603045618	1.0	0	0	1.295001295001295	0.7893462932648239	FTH1
Reactome_2016	Gene Expression Homo sapiens R-HSA-74160	2/1631	0.6378655344661416	1.0	0	0	0.9432627458378532	0.4241171333070127	ZNF771;NR2F6
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.7621238830846777	1.0	0	0	0.7162297665090962	0.1945610659525585	TRAPPC5
