Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Abacavir transmembrane transport Homo sapiens R-HSA-2161517	2/5	1.3991087462114677e-06	0.0021406363817035455	0	0	1000.0	13479.675133914105	ABCB1;ABCG2
Reactome_2016	Abacavir transport and metabolism Homo sapiens R-HSA-2161522	2/10	6.2898093131455335e-06	0.004811704124556333	0	0	500.0	5988.289901793288	ABCB1;ABCG2
Reactome_2016	HDL-mediated lipid transport Homo sapiens R-HSA-194223	1/19	0.0075760122063041925	1.0	0	0	131.57894736842104	642.4695147261924	A2M
Reactome_2016	Intrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140837	1/22	0.008767627745742801	1.0	0	0	113.63636363636364	538.2601142822011	A2M
Reactome_2016	Lipoprotein metabolism Homo sapiens R-HSA-174824	1/34	0.013521584565055974	1.0	0	0	73.52941176470588	316.43147159393317	A2M
Reactome_2016	Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	1/39	0.015496505807542109	1.0	0	0	64.1025641025641	267.1244046308958	A2M
Reactome_2016	Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.017073951550447674	1.0	0	0	58.139534883720934	236.63960918719272	ABCG2
Reactome_2016	ABC-family proteins mediated transport Homo sapiens R-HSA-382556	1/45	0.017861844899874278	1.0	0	0	55.555555555555564	223.61602283351885	ABCB1
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	2/594	0.02189497712966477	1.0	0	0	8.417508417508419	32.167491778412	ABCB1;ABCG2
Reactome_2016	Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	1/71	0.028054292838003377	1.0	0	0	35.2112676056338	125.83146536514631	A2M
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	3/1908	0.03364891650009764	1.0	0	0	3.930817610062893	13.33244662938432	ABCB1;A2M;ABCG2
Reactome_2016	Platelet degranulation Homo sapiens R-HSA-114608	1/105	0.0412431688635261	1.0	0	0	23.809523809523807	75.91118531484875	A2M
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.041628694578224525	1.0	0	0	23.584905660377355	74.97560320717733	A2M
Reactome_2016	Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	1/110	0.043169441381931586	1.0	0	0	22.72727272727273	71.42323657859913	A2M
Reactome_2016	Rho GTPase cycle Homo sapiens R-HSA-194840	1/122	0.04777868583591738	1.0	0	0	20.491803278688526	62.319172990641796	A2M
Reactome_2016	Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	1/253	0.0968468456843602	1.0	0	0	9.881422924901184	23.06941164764834	A2M
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1/283	0.1077672578578352	1.0	0	0	8.833922261484098	19.680047677468828	A2M
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	1/367	0.1377321766485057	1.0	0	0	6.811989100817439	13.504388477126453	A2M
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	1/552	0.20063971849122475	1.0	0	0	4.528985507246377	7.274657720075492	A2M
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	1/659	0.23515934747482795	1.0	0	0	3.793626707132018	5.491244007077229	A2M
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.6509226705758364	1.0	0	0	1.0141987829614605	0.4354608817717335	A2M
