Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC) Homo sapiens R-HSA-5083625	1/18	0.007178528720410205	1.0	0	0	138.88888888888889	685.6473375710493	MUC21
Reactome_2016	Defective GALNT12 causes colorectal cancer 1 (CRCS1) Homo sapiens R-HSA-5083636	1/18	0.007178528720410205	1.0	0	0	138.88888888888889	685.6473375710493	MUC21
Reactome_2016	Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS) Homo sapiens R-HSA-5083632	1/20	0.0079733565142536	1.0	0	0	125.0	603.9562164082486	MUC21
Reactome_2016	Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068	1/26	0.010354501736256565	1.0	0	0	96.15384615384615	439.4551830260862	MUC21
Reactome_2016	Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	1/62	0.024536660972781548	1.0	0	0	40.32258064516129	149.49947232402573	MUC21
Reactome_2016	O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	0.026101425623281816	1.0	0	0	37.87878787878788	138.09717214255738	MUC21
Reactome_2016	Diseases of glycosylation Homo sapiens R-HSA-3781865	1/88	0.03466843816114944	1.0	0	0	28.40909090909091	95.5092491196616	MUC21
Reactome_2016	O-linked glycosylation Homo sapiens R-HSA-5173105	1/110	0.043169441381931586	1.0	0	0	22.72727272727273	71.42323657859913	MUC21
Reactome_2016	Post-translational protein modification Homo sapiens R-HSA-597592	1/521	0.1903874206856848	1.0	0	0	4.798464491362764	7.959185348535186	MUC21
Reactome_2016	Disease Homo sapiens R-HSA-1643685	1/725	0.2557951087026905	1.0	0	0	3.4482758620689653	4.701305212376052	MUC21
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.3570213303104104	1.0	0	0	2.327746741154562	2.3974854520920106	MUC21
