Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	2/21	6.291905692679856e-06	0.00962661570980018	0	0	476.19047619047615	5702.974553014007	ZAP70;CD3E
Reactome_2016	Generation of second messenger molecules Homo sapiens R-HSA-202433	2/35	1.781062251393905e-05	0.013625126223163371	0	0	285.7142857142857	3124.490145204825	ZAP70;CD3E
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	2/101	0.0001505037678013201	0.07675692157867325	0	0	99.009900990099	871.4378652340596	CD2;ITGAL
Reactome_2016	TCR signaling Homo sapiens R-HSA-202403	2/118	0.00020549495567374925	0.07860182054520909	0	0	84.7457627118644	719.4990738075439	ZAP70;CD3E
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	3/762	0.00021410707208064	0.06551676405667585	0	0	19.685039370078737	166.31957344967987	ZAP70;CD3E;ITGAL
Reactome_2016	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	2/157	0.0003636015168011833	0.09271838678430172	0	0	63.69426751592356	504.4236957993144	CD3E;ITGAL
Reactome_2016	Immune System Homo sapiens R-HSA-168256	3/1547	0.0017407954837806274	0.3804881557406228	0	0	9.6961861667744	61.603876169763346	ZAP70;CD3E;ITGAL
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	2/552	0.0043968574087127855	0.8408989794163201	0	0	18.115942028985508	98.31277569802296	CD2;ITGAL
Reactome_2016	Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	1/24	0.004791660011821214	0.8145822020096064	0	0	208.3333333333333	1112.6829937093976	CD3E
Reactome_2016	PD-1 signaling Homo sapiens R-HSA-389948	1/26	0.005190188272057036	0.7940988056247265	0	0	192.3076923076923	1011.7279435646317	CD3E
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	1/67	0.013333689173978529	1.0	0	0	74.62686567164178	322.1986138689582	ITGAL
Reactome_2016	Costimulation by the CD28 family Homo sapiens R-HSA-388841	1/72	0.01432336889462672	1.0	0	0	69.44444444444444	294.851589382903	CD3E
Reactome_2016	Downstream TCR signaling Homo sapiens R-HSA-202424	1/99	0.019654783165825862	1.0	0	0	50.5050505050505	198.4562905141445	CD3E
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1/283	0.05541377961661746	1.0	0	0	17.667844522968196	51.111784215815035	ITGAL
