Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	GLI proteins bind promoters of Hh responsive genes to promote transcription Homo sapiens R-HSA-5635851	1/7	0.0013993412035435105	1.0	0	0	714.2857142857142	4694.109801436218	HHIP
Reactome_2016	Ligand-receptor interactions Homo sapiens R-HSA-5632681	1/8	0.001599128450752814	1.0	0	0	625.0	4023.935322767995	HHIP
Reactome_2016	Glycosphingolipid metabolism Homo sapiens R-HSA-1660662	1/41	0.008175339510378256	1.0	0	0	121.95121951219512	586.174760090205	UGT8
Reactome_2016	Sphingolipid metabolism Homo sapiens R-HSA-428157	1/74	0.01471903229873594	1.0	0	0	67.56756756756756	285.04148029847414	UGT8
Reactome_2016	Hedgehog 'on' state Homo sapiens R-HSA-5632684	1/85	0.01689305270734789	1.0	0	0	58.82352941176471	240.0501661162409	HHIP
Reactome_2016	Signaling by Hedgehog Homo sapiens R-HSA-5358351	1/136	0.02692563865335211	1.0	0	0	36.76470588235294	132.8925123715087	HHIP
Reactome_2016	Peptide ligand-binding receptors Homo sapiens R-HSA-375276	1/193	0.03804745545598449	1.0	0	0	25.906735751295336	84.68707436796645	GPR37
Reactome_2016	Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	1/323	0.06305620122899361	1.0	0	0	15.479876160990713	42.78218060774396	GPR37
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	2/2465	0.07683950064438269	1.0	0	0	4.056795131845842	10.409884136894345	GPR37;HHIP
Reactome_2016	GPCR ligand binding Homo sapiens R-HSA-500792	1/447	0.08645324454397524	1.0	0	0	11.18568232662192	27.384245376779102	GPR37
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	1/659	0.12543630460601546	1.0	0	0	7.587253414264036	15.750813219033187	UGT8
Reactome_2016	Signaling by GPCR Homo sapiens R-HSA-372790	1/1293	0.2346010993332589	1.0	0	0	3.8669760247486464	5.606607334817171	GPR37
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	1/1908	0.3304039250735147	1.0	0	0	2.6205450733752618	2.9020947527343406	UGT8
