Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Metabolism of steroid hormones Homo sapiens R-HSA-196071	5/30	3.2031710341210165e-14	4.9008516822051534e-11	0	0	555.5555555555555	17262.25001922953	HSD3B2;STAR;CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Steroid hormones Homo sapiens R-HSA-209943	5/37	9.795308692412648e-14	7.493411149695674e-11	0	0	450.4504504504505	13492.922403473747	HSD3B2;STAR;CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Glucocorticoid biosynthesis Homo sapiens R-HSA-194002	4/9	2.833588016673418e-13	1.4451298885034433e-10	0	0	1481.4814814814815	42803.05548132808	HSD3B2;CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Endogenous sterols Homo sapiens R-HSA-211976	3/24	3.028853201921625e-08	1.1585363497350214e-05	0	0	416.66666666666674	7213.5402822029855	CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Biological oxidations Homo sapiens R-HSA-211859	4/199	1.4043923104928493e-07	4.297440470108119e-05	0	0	67.00167504187606	1057.1853240173	CYP21A2;CYP11B1;GSTA1;CYP17A1
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	5/659	2.2335188908895058e-07	5.695473171768241e-05	0	0	25.290844714213453	387.31707969671226	HSD3B2;STAR;CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Cytochrome P450 - arranged by substrate type Homo sapiens R-HSA-211897	3/62	5.63571468745793e-07	0.00012318062102586617	0	0	161.29032258064518	2320.801884102652	CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	6/1908	7.484404428476668e-07	0.0001431392346946163	0	0	10.482180293501047	147.85402730530691	HSD3B2;STAR;CYP21A2;CYP11B1;GSTA1;CYP17A1
Reactome_2016	Mineralocorticoid biosynthesis Homo sapiens R-HSA-193993	2/6	1.124355612078936e-06	0.00019114045405341912	0	0	1111.111111111111	15220.333861863885	HSD3B2;CYP21A2
Reactome_2016	Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945	3/92	1.8650273222412553e-06	0.00028534918030291204	0	0	108.69565217391305	1433.9385711935322	CYP21A2;CYP11B1;CYP17A1
Reactome_2016	Androgen biosynthesis Homo sapiens R-HSA-193048	2/11	4.1199553716679324e-06	0.0005730483380592668	0	0	606.0606060606061	7514.950440473298	HSD3B2;CYP17A1
Reactome_2016	Pregnenolone biosynthesis Homo sapiens R-HSA-196108	1/9	0.0026972559359141816	0.3439001318290581	0	0	370.3703703703704	2190.9334602989	STAR
Reactome_2016	Glutathione conjugation Homo sapiens R-HSA-156590	1/38	0.011347288056139463	1.0	0	0	87.71929824561406	392.875131700875	GSTA1
Reactome_2016	Phase II conjugation Homo sapiens R-HSA-156580	1/100	0.029630963394411812	1.0	0	0	33.333333333333336	117.29784679234218	GSTA1
