Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	DNA Damage/Telomere Stress Induced Senescence Homo sapiens R-HSA-2559586	9/59	4.87940764179661e-22	7.465493691948812e-19	0	0	277.3497688751926	13610.065761610012	HIST1H2BJ;HIST1H1D;HIST1H1E;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	HDACs deacetylate histones Homo sapiens R-HSA-3214815	8/60	6.60692931887639e-19	5.054300928940439e-16	0	0	242.4242424242424	10148.120671954235	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BF;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	RNA Polymerase I Promoter Opening Homo sapiens R-HSA-73728	7/30	2.6353402183714753e-18	1.3440235113694525e-15	0	0	424.24242424242425	17172.28095125567	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Packaging Of Telomere Ends Homo sapiens R-HSA-171306	7/31	3.4034181121684992e-18	1.301807427904451e-15	0	0	410.5571847507331	16513.32902880682	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	DNA methylation Homo sapiens R-HSA-5334118	7/32	4.35565284889725e-18	1.3328297717625587e-15	0	0	397.72727272727275	15899.170464117931	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Cellular Senescence Homo sapiens R-HSA-2559583	9/161	6.139784013739185e-18	1.5656449235034919e-15	0	0	101.63749294184076	4028.070908903573	HIST1H2BJ;HIST1H1D;HIST1H1E;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 Homo sapiens R-HSA-5625886	7/34	6.959282712145753e-18	1.5211003642261438e-15	0	0	374.33155080213896	14788.512665465241	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	SIRT1 negatively regulates rRNA Expression Homo sapiens R-HSA-427359	7/35	8.697651606126502e-18	1.6634258696716933e-15	0	0	363.6363636363636	14284.901314545568	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	PRC2 methylates histones and DNA Homo sapiens R-HSA-212300	7/40	2.4093797859193494e-17	4.0959456360628944e-15	0	0	318.18181818181813	12175.092750786444	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718	7/41	2.9049389994753056e-17	4.444556669197219e-15	0	0	310.42128603104214	11820.077131925667	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression Homo sapiens R-HSA-427389	7/43	4.1623401648190746e-17	5.789436774702895e-15	0	0	295.9830866807611	11163.85132668931	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	HATs acetylate histones Homo sapiens R-HSA-3214847	8/107	8.365492832802126e-17	1.0666003361822712e-14	0	0	135.93882752761257	5032.432466561118	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BF;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Deposition of new CENPA-containing nucleosomes at the centromere Homo sapiens R-HSA-606279	7/52	1.725436167978761e-16	2.0307056438519268e-14	0	0	244.75524475524472	8883.607389114144	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Nucleosome assembly Homo sapiens R-HSA-774815	7/52	1.725436167978761e-16	1.885655240719646e-14	0	0	244.75524475524472	8883.607389114144	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Meiotic recombination Homo sapiens R-HSA-912446	7/54	2.283308898943125e-16	2.3289750769219877e-14	0	0	235.69023569023562	8488.557265280851	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Meiotic synapsis Homo sapiens R-HSA-1221632	7/57	3.4069070716409863e-16	3.2578548872566924e-14	0	0	223.2854864433812	7952.436886034646	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	RNA Polymerase I Chain Elongation Homo sapiens R-HSA-73777	7/57	3.4069070716409863e-16	3.0662163644768867e-14	0	0	223.2854864433812	7952.436886034646	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Formation of the beta-catenin:TCF transactivating complex Homo sapiens R-HSA-201722	7/58	3.8738589239064807e-16	3.2927800853205086e-14	0	0	219.435736677116	7787.140199937358	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924	7/58	3.8738589239064807e-16	3.11947587030364e-14	0	0	219.435736677116	7787.140199937358	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Telomere Maintenance Homo sapiens R-HSA-157579	7/59	4.394587542667094e-16	3.361859470140327e-14	0	0	215.71648690292758	7627.948063384615	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	RHO GTPases activate PKNs Homo sapiens R-HSA-5625740	7/60	4.974152662503908e-16	3.624025511252847e-14	0	0	212.12121212121207	7474.537732007991	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Amyloid fiber formation Homo sapiens R-HSA-977225	7/68	1.2468816959614528e-15	8.671495431004649e-14	0	0	187.16577540106948	6423.1795247444	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Transcriptional regulation by small RNAs Homo sapiens R-HSA-5578749	7/72	1.8933836206318856e-15	1.259511712855124e-13	0	0	176.76767676767673	5992.496874672699	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Positive epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250913	7/73	2.0938362191198257e-15	1.3348205896888888e-13	0	0	174.346201743462	5892.863001225484	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	NoRC negatively regulates rRNA expression Homo sapiens R-HSA-427413	7/73	2.0938362191198257e-15	1.2814277661013335e-13	0	0	174.346201743462	5892.863001225484	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Negative epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250941	7/76	2.807965830943596e-15	1.6523798928245008e-13	0	0	167.46411483253587	5611.105563182291	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854	7/76	2.807965830943596e-15	1.5911806375347047e-13	0	0	167.46411483253587	5611.105563182291	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	7/77	3.0882294935804087e-15	1.6874968304207231e-13	0	0	165.2892561983471	5522.508834320708	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	RNA Polymerase I Transcription Homo sapiens R-HSA-73864	7/79	3.7212638735205136e-15	1.9632874918918576e-13	0	0	161.10471806674337	5352.658026091387	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Meiosis Homo sapiens R-HSA-1500620	7/85	6.3298071224795325e-15	3.228201632464562e-13	0	0	149.7326203208556	4895.284415127453	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Chromosome Maintenance Homo sapiens R-HSA-73886	7/86	6.8894840317539645e-15	3.400293731801149e-13	0	0	147.99154334038056	4825.823708130867	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472	7/89	8.830071846527587e-15	4.221878101621002e-13	0	0	143.00306435137898	4627.666858137248	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507	7/89	8.830071846527587e-15	4.093942401571881e-13	0	0	143.00306435137898	4627.666858137248	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Oxidative Stress Induced Senescence Homo sapiens R-HSA-2559580	7/91	1.0369082046515147e-14	4.666086920931816e-13	0	0	139.86013986013987	4503.48921632056	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Cellular responses to stress Homo sapiens R-HSA-2262752	9/367	1.1392238093939258e-14	4.980035509636304e-13	0	0	44.58756502353232	1431.521413243672	HIST1H2BJ;HIST1H1D;HIST1H1E;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Gene Silencing by RNA Homo sapiens R-HSA-211000	7/101	2.1995966532107136e-14	9.348285776145533e-13	0	0	126.01260126012602	3962.833862910449	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
Reactome_2016	Mitotic Prophase Homo sapiens R-HSA-68875	7/107	3.331288114240342e-14	1.3775326526453307e-12	0	0	118.94647408666097	3691.2459772538573	HIST1H2BJ;HIST1H2AD;HIST3H2BB;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
