Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	TNFR2 non-canonical NF-kB pathway_Homo sapiens_R-HSA-5668541	2/95	0.0009800325691035386	1.0	0	0	42.105263157894726	291.70209486622167	EDA;TNF
Reactome_2016	TNFR1-mediated ceramide production_Homo sapiens_R-HSA-5626978	1/6	0.002996578172872153	1.0	0	0	333.3333333333333	1936.7614167820666	TNF
Reactome_2016	TNFR1-induced proapoptotic signaling_Homo sapiens_R-HSA-5357786	1/13	0.0064823954920370675	1.0	0	0	153.84615384615384	775.1792557282663	TNF
Reactome_2016	TNFs bind their physiological receptors_Homo sapiens_R-HSA-5669034	1/24	0.011937964668319787	1.0	0	0	83.33333333333333	369.00263740316666	EDA
Reactome_2016	TNFR1-induced NFkappaB signaling pathway_Homo sapiens_R-HSA-5357956	1/26	0.012926985542465876	1.0	0	0	76.92307692307692	334.49525000609214	TNF
Reactome_2016	Regulation of TNFR1 signaling_Homo sapiens_R-HSA-5357905	1/31	0.015395641764484843	1.0	0	0	64.51612903225806	269.269084640093	TNF
Reactome_2016	TNF signaling_Homo sapiens_R-HSA-75893	1/41	0.02031629419703573	1.0	0	0	48.78048780487804	190.0649778096005	TNF
Reactome_2016	Death Receptor Signalling_Homo sapiens_R-HSA-73887	1/48	0.0237475721230066	1.0	0	0	41.66666666666666	155.8447908386118	TNF
Reactome_2016	Cytokine Signaling in Immune system_Homo sapiens_R-HSA-1280215	2/620	0.0366096818297069	1.0	0	0	6.451612903225807	21.338338985100826	EDA;TNF
Reactome_2016	Transcriptional regulation of white adipocyte differentiation_Homo sapiens_R-HSA-381340	1/79	0.038813599767702364	1.0	0	0	25.31645569620253	82.25277428582633	TNF
Reactome_2016	Immune System_Homo sapiens_R-HSA-168256	2/1547	0.17811304219663238	1.0	0	0	2.5856496444731736	4.461116643155324	EDA;TNF
Reactome_2016	Developmental Biology_Homo sapiens_R-HSA-1266738	1/786	0.33036482885739304	1.0	0	0	2.544529262086514	2.818212959773603	TNF
Reactome_2016	Signal Transduction_Homo sapiens_R-HSA-162582	1/2465	0.7316993340586514	1.0	0	0	0.8113590263691683	0.2534568723906785	TNF
