Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Erythrocytes take up oxygen and release carbon dioxide Homo sapiens R-HSA-1247673	2/8	1.3991087462114677e-06	0.0021406363817035455	0	0	1000.0	13479.675133914105	HBB;HBA1
Reactome_2016	Erythrocytes take up carbon dioxide and release oxygen Homo sapiens R-HSA-1237044	2/12	3.2966149429844506e-06	0.002521910431383105	0	0	666.6666666666666	8415.07626054141	HBB;HBA1
Reactome_2016	O2/CO2 exchange in erythrocytes Homo sapiens R-HSA-1480926	2/12	3.2966149429844506e-06	0.0016812736209220695	0	0	666.6666666666666	8415.07626054141	HBB;HBA1
Reactome_2016	Scavenging of heme from plasma Homo sapiens R-HSA-2168880	2/46	5.152281581570945e-05	0.019707477049508863	0	0	173.91304347826087	1717.1279691919424	HBB;HBA1
Reactome_2016	Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	2/74	0.0001340817157708724	0.04102900502588695	0	0	108.10810810810813	964.0066080748011	HBB;HBA1
Reactome_2016	Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	2/141	0.0004866857502356309	0.12410486631008585	0	0	56.73758865248226	432.78819403607736	HBB;HBD
Reactome_2016	Heme biosynthesis Homo sapiens R-HSA-189451	1/11	0.0027472053583369213	0.6004605997507841	0	0	363.6363636363636	2144.4258608548644	ALAS2
Reactome_2016	Metabolism of porphyrins Homo sapiens R-HSA-189445	1/17	0.0042431439889969325	0.8115012878956636	0	0	235.29411764705884	1285.282535924645	ALAS2
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	2/492	0.005748947456268134	0.9773210675655828	0	0	16.260162601626018	83.88192669939147	HBB;HBA1
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	2/552	0.0071943687760893625	1.0	0	0	14.492753623188404	71.51386483193073	HBB;HBD
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	3/1908	0.0074783187903146	1.0	0	0	6.289308176100628	30.790863351643647	ALAS2;HBB;HBA1
