Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Peptide ligand-binding receptors Homo sapiens R-HSA-375276	3/193	4.780997479628248e-05	0.07314926143831219	0	0	38.860103626943	386.5910464698396	CXCR1;CXCR2;PROK2
Reactome_2016	Chemokine receptors bind chemokines Homo sapiens R-HSA-380108	2/56	0.0002132861522526422	0.16316390647327128	0	0	89.28571428571428	754.7210585762656	CXCR1;CXCR2
Reactome_2016	Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	3/323	0.00022005590154440126	0.11222850978764463	0	0	23.219814241486066	195.5486597359186	CXCR1;CXCR2;PROK2
Reactome_2016	GPCR ligand binding Homo sapiens R-HSA-500792	3/447	0.0005711748415091107	0.2184743768772348	0	0	16.778523489932883	125.29891263231468	CXCR1;CXCR2;PROK2
Reactome_2016	Digestion of dietary carbohydrate Homo sapiens R-HSA-189085	1/8	0.0031960315919264248	0.977985667129486	0	0	312.5	1795.5766769668485	MGAM
Reactome_2016	G alpha (i) signalling events Homo sapiens R-HSA-418594	2/240	0.0038283837758736118	0.9762378628477713	0	0	20.83333333333333	115.94401157262934	CXCR1;CXCR2
Reactome_2016	GPCR downstream signaling Homo sapiens R-HSA-388396	3/983	0.005502906618025411	1.0	0	0	7.62970498474059	39.693378817395896	CXCR1;CXCR2;PROK2
Reactome_2016	Signaling by GPCR Homo sapiens R-HSA-372790	3/1293	0.011803375531509536	1.0	0	0	5.8004640371229685	25.75040444562711	CXCR1;CXCR2;PROK2
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.012730646209021314	1.0	0	0	78.125	340.91743007913766	MMP25
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.041628694578224525	1.0	0	0	23.584905660377355	74.97560320717733	MMP25
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	3/2465	0.06497434892050913	1.0	0	0	3.042596348884381	8.317736467443298	CXCR1;CXCR2;PROK2
Reactome_2016	G alpha (q) signalling events Homo sapiens R-HSA-416476	1/191	0.07390675063993561	1.0	0	0	13.089005235602095	34.09621867660117	PROK2
Reactome_2016	Metabolism of carbohydrates Homo sapiens R-HSA-71387	1/282	0.10740511423150333	1.0	0	0	8.865248226950357	19.779676236686512	MGAM
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1/283	0.1077672578578352	1.0	0	0	8.833922261484098	19.680047677468828	MMP25
Reactome_2016	Signaling by Interleukins Homo sapiens R-HSA-449147	1/392	0.1464785307115317	1.0	0	0	6.377551020408162	12.250487304262636	CSF3R
Reactome_2016	Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	1/432	0.16031127239744908	1.0	0	0	5.787037037037036	10.593969335683676	PROK2
Reactome_2016	Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	1/620	0.22273161759209054	1.0	0	0	4.032258064516129	6.055595729337419	CSF3R
Reactome_2016	Immune System Homo sapiens R-HSA-168256	1/1547	0.4748959002690827	1.0	0	0	1.6160310277957337	1.2033931097191648	CSF3R
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	1/1908	0.5516789004156767	1.0	0	0	1.3102725366876309	0.7793358282296755	MGAM
