Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Smooth Muscle Contraction Homo sapiens R-HSA-445355	3/33	4.08284537211023e-08	6.246753419328651e-05	0	0	363.6363636363636	6186.86785581026	MYH11;ACTG2;MYLK
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	3/196	9.135465986823128e-06	0.006988631479919693	0	0	61.224489795918366	710.4089607115619	MYH11;ACTG2;MYLK
Reactome_2016	RHO GTPases activate PAKs Homo sapiens R-HSA-5627123	2/21	1.047992739884236e-05	0.005344762973409605	0	0	380.9523809523809	4368.018593023524	MYH11;MYLK
Reactome_2016	RHO GTPase Effectors Homo sapiens R-HSA-195258	2/255	0.0015787115699032192	0.6038571754879813	0	0	31.37254901960784	202.38890122980087	MYH11;MYLK
Reactome_2016	Ca2+ activated K+ channels Homo sapiens R-HSA-1296052	1/9	0.00224816055240216	0.6879371290350609	0	0	444.44444444444434	2710.063524174784	KCNMB1
Reactome_2016	Signaling by Rho GTPases Homo sapiens R-HSA-194315	2/367	0.0032372433129320764	0.8254970447976794	0	0	21.7983651226158	124.97074966061196	MYH11;MYLK
Reactome_2016	RHO GTPases activate CIT Homo sapiens R-HSA-5625900	1/16	0.003993945448655638	0.872962362349018	0	0	250.0	1380.7439256013413	MYH11
Reactome_2016	RHO GTPases Activate ROCKs Homo sapiens R-HSA-5627117	1/17	0.0042431439889969325	0.8115012878956636	0	0	235.29411764705884	1285.282535924645	MYH11
Reactome_2016	cGMP effects Homo sapiens R-HSA-418457	1/18	0.0044922927083929694	0.7636897604268048	0	0	222.22222222222217	1201.1982404612277	KCNMB1
Reactome_2016	Sema4D induced cell migration and growth-cone collapse Homo sapiens R-HSA-416572	1/24	0.005986138987596017	0.9158792651021904	0	0	166.66666666666666	853.0514418407834	MYH11
Reactome_2016	Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154	1/25	0.006234939070473154	0.8672233434385387	0	0	160.0	812.4138355320649	KCNMB1
Reactome_2016	Sema4D in semaphorin signaling Homo sapiens R-HSA-400685	1/27	0.006732389888591647	0.8583797107954352	0	0	148.14814814814812	740.8629760912421	MYH11
Reactome_2016	EPHA-mediated growth cone collapse Homo sapiens R-HSA-3928663	1/34	0.008471900201487836	0.99707748525203	0	0	117.64705882352942	561.2941706538718	MYH11
Reactome_2016	RHO GTPases activate PKNs Homo sapiens R-HSA-5625740	1/60	0.014911622845291097	1.0	0	0	66.66666666666667	280.37428755906024	MYH11
Reactome_2016	Semaphorin interactions Homo sapiens R-HSA-373755	1/67	0.016639666196472655	1.0	0	0	59.701492537313435	244.535277856622	MYH11
Reactome_2016	Platelet homeostasis Homo sapiens R-HSA-418346	1/87	0.021563576738673543	1.0	0	0	45.977011494252864	176.4022827462393	KCNMB1
Reactome_2016	EPH-Ephrin signaling Homo sapiens R-HSA-2682334	1/95	0.023527610146009997	1.0	0	0	42.105263157894726	157.87707990132571	MYH11
Reactome_2016	Potassium Channels Homo sapiens R-HSA-1296071	1/99	0.024508443549026968	1.0	0	0	40.40404040404041	149.84798327879497	KCNMB1
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	1/301	0.07302561384965321	1.0	0	0	13.289036544850497	34.776678069409684	KCNMB1
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	2/2465	0.11778696148197755	1.0	0	0	3.2454361054766734	6.941590904357468	MYH11;MYLK
Reactome_2016	Axon guidance Homo sapiens R-HSA-422475	1/515	0.12229918904522405	1.0	0	0	7.766990291262134	16.320659162531136	MYH11
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	1/552	0.13060175375687605	1.0	0	0	7.246376811594202	14.750743722970777	KCNMB1
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	1/786	0.1816666010339424	1.0	0	0	5.089058524173028	8.679807299074398	MYH11
