Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	TNFs bind their physiological receptors Homo sapiens R-HSA-5669034	1/24	0.0071792448741713035	1.0	0	0	138.88888888888889	685.63348224737	TNFRSF17
Reactome_2016	Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	1/35	0.01045536525535033	1.0	0	0	95.23809523809523	434.3466676916617	TXNDC5
Reactome_2016	Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.016092906355470643	1.0	0	0	61.7283950617284	254.89979648907948	TXNDC5
Reactome_2016	trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.020819530478468958	1.0	0	0	47.61904761904761	184.374465119811	TXNDC5
Reactome_2016	Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.020819530478468958	1.0	0	0	47.61904761904761	184.374465119811	TXNDC5
Reactome_2016	TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541	1/95	0.0281669971363706	1.0	0	0	35.087719298245624	125.249273708903	TNFRSF17
Reactome_2016	SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339	1/107	0.0316774286006728	1.0	0	0	31.152647975077887	107.54364122237571	SSR4
Reactome_2016	Translation Homo sapiens R-HSA-72766	1/151	0.04445874977805076	1.0	0	0	22.075055187637968	68.72391812347176	SSR4
Reactome_2016	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	1/157	0.04619071312076668	1.0	0	0	21.231422505307854	65.28612560090504	SLAMF7
Reactome_2016	Immune System Homo sapiens R-HSA-168256	2/1547	0.07275321015345723	1.0	0	0	4.309416074121957	11.293610205056384	TNFRSF17;SLAMF7
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	1/420	0.1195811559866101	1.0	0	0	7.936507936507938	16.855238162854413	TXNDC5
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	1/492	0.13883083426706222	1.0	0	0	6.7750677506775085	13.377365221427526	TXNDC5
Reactome_2016	Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	1/620	0.17218661723431986	1.0	0	0	5.376344086021506	9.457937668913312	TNFRSF17
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	1/762	0.2079239674451494	1.0	0	0	4.374453193350831	6.870440976536977	SLAMF7
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.2819497534585737	1.0	0	0	3.103662321539417	3.929318445514412	SSR4
Reactome_2016	Gene Expression Homo sapiens R-HSA-74160	1/1631	0.3997881341622287	1.0	0	0	2.0437359493153484	1.8737390901091884	SSR4
