Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	2/32	0.0001351792060661205	0.2068241852811644	0	0	113.63636363636364	1012.3760463034241	MMP8;ELANE
Reactome_2016	Collagen degradation Homo sapiens R-HSA-1442490	2/39	0.00020152809580873898	0.15416899329368533	0	0	93.24009324009323	793.434196084239	MMP8;ELANE
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	0.00042520217115236297	0.21685310728770515	0	0	19.2740122068744	149.62311221301582	CEACAM8;MMP8;ELANE
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	2/106	0.001483396643454341	0.5673992161212853	0	0	34.30531732418525	223.44496711500682	MMP8;ELANE
Reactome_2016	Fibronectin matrix formation Homo sapiens R-HSA-1566977	1/6	0.0032958256764104637	1.0	0	0	303.030303030303	1731.8480478097515	CEACAM8
Reactome_2016	Alpha-defensins Homo sapiens R-HSA-1462054	1/9	0.0049400429229450454	1.0	0	0	202.020202020202	1072.8042947403599	DEFA4
Reactome_2016	Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	1/22	0.012036547438812549	1.0	0	0	82.64462809917354	365.27335849570125	PRTN3
Reactome_2016	Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	1/39	0.021247185233602552	1.0	0	0	46.620046620046615	179.55854787787558	PRTN3
Reactome_2016	Defensins Homo sapiens R-HSA-1461973	1/47	0.025554535876943483	1.0	0	0	38.684719535783366	141.8545628107789	DEFA4
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	2/552	0.03546158873095898	1.0	0	0	6.587615283267457	21.998057812069696	PRTN3;CEACAM8
Reactome_2016	Immune System Homo sapiens R-HSA-168256	3/1547	0.047636750897439635	1.0	0	0	3.5258858788270557	10.73332810001565	DEFA4;PRTN3;BPI
Reactome_2016	Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	1/101	0.05418135902506024	1.0	0	0	18.001800180018	52.48277874204786	CEACAM8
Reactome_2016	Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	1/122	0.06510596618845048	1.0	0	0	14.903129657228018	40.711461809939244	BPI
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	2/807	0.0702576671420936	1.0	0	0	4.506026810859526	11.96614097515371	DEFA4;BPI
Reactome_2016	Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	1/140	0.0743784776967384	1.0	0	0	12.987012987012985	33.747904639763185	BPI
Reactome_2016	Signaling by Interleukins Homo sapiens R-HSA-449147	1/392	0.195710001649184	1.0	0	0	4.638218923933209	7.565497675503651	PRTN3
Reactome_2016	Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	1/620	0.2928303265713029	1.0	0	0	2.932551319648093	3.6016478824131704	PRTN3
