Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Striated Muscle Contraction Homo sapiens R-HSA-390522	15/34	4.057250433174702e-34	6.207593162757296e-31	0	0	245.09803921568627	18844.94795363189	MYBPC3;MYBPC1;MYBPC2;TNNC1;NEB;MYL4;MYL1;TNNT1;TNNT2;MYL2;TNNT3;TNNI1;TNNI2;TNNI3;MYH6
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	18/196	2.4356836581034927e-27	1.8632979984491716e-24	0	0	51.020408163265316	3126.5086750321293	MYBPC3;MYBPC1;MYBPC2;TNNC1;NEB;MYLPF;MYL4;SLN;MYL1;TNNT1;TNNT2;MYL2;TNNT3;NPPA;TNNI1;TNNI2;TNNI3;MYH6
Reactome_2016	Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	4/60	4.011345717542353e-06	0.0020457863159466	0	0	37.03703703703704	460.2364363901518	MYH1;MYH2;MYH6;MYH7
Reactome_2016	Cardiac conduction Homo sapiens R-HSA-5576891	3/135	0.001824583365457954	0.6979031372876674	0	0	12.345679012345679	77.85683470259536	SLN;NPPA;TNNI3
Reactome_2016	Ion homeostasis Homo sapiens R-HSA-5578775	2/51	0.003799817233070312	1.0	0	0	21.786492374727672	121.411815031959	SLN;TNNI3
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	4/420	0.006640567105348288	1.0	0	0	5.291005291005292	26.532052442903872	MYH1;MYH2;MYH6;MYH7
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	4/492	0.011434961520501405	1.0	0	0	4.5167118337850045	20.194579117327613	MYH1;MYH2;MYH6;MYH7
Reactome_2016	Creatine metabolism Homo sapiens R-HSA-71288	1/10	0.017858741011932532	1.0	0	0	55.555555555555564	223.62567767063973	CKM
Reactome_2016	Physiological factors Homo sapiens R-HSA-5578768	1/12	0.021393106288118857	1.0	0	0	46.2962962962963	177.99474745002377	NPPA
Reactome_2016	YAP1- and WWTR1 (TAZ)-stimulated gene expression Homo sapiens R-HSA-2032785	1/29	0.050940157073959394	1.0	0	0	19.157088122605366	57.03263842770815	NPPA
Reactome_2016	Smooth Muscle Contraction Homo sapiens R-HSA-445355	1/33	0.05776532490445594	1.0	0	0	16.835016835016837	48.00280468809294	MYLPF
Reactome_2016	Ion transport by P-type ATPases Homo sapiens R-HSA-936837	1/55	0.09445924513777278	1.0	0	0	10.1010101010101	23.83421016049245	SLN
Reactome_2016	Amyloid fiber formation Homo sapiens R-HSA-977225	1/68	0.11548495817986322	1.0	0	0	8.169934640522875	17.63574337998542	NPPA
Reactome_2016	Metabolism of polyamines Homo sapiens R-HSA-351202	1/84	0.14071187733045398	1.0	0	0	6.613756613756614	12.969847238293154	CKM
Reactome_2016	Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482	1/97	0.16069240232057513	1.0	0	0	5.727376861397481	10.471152840828422	MYH2
Reactome_2016	PPARA activates gene expression Homo sapiens R-HSA-1989781	1/113	0.1846643992267715	1.0	0	0	4.916420845624385	8.304892623076372	ANKRD1
Reactome_2016	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	1/116	0.18908443371064654	1.0	0	0	4.789272030651341	7.976827703405057	ANKRD1
Reactome_2016	Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	1/120	0.19494159009588247	1.0	0	0	4.62962962962963	7.569700478049453	MYH2
Reactome_2016	Ion channel transport Homo sapiens R-HSA-983712	1/203	0.3075987774839681	1.0	0	0	2.736726874657909	3.226488822462945	SLN
Reactome_2016	Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	1/217	0.32502498660401696	1.0	0	0	2.5601638504864312	2.877248381334216	ANKRD1
Reactome_2016	Antigen processing: Ubiquitination & Proteasome degradation Homo sapiens R-HSA-983168	1/260	0.3759239812461404	1.0	0	0	2.1367521367521367	2.0905306272857618	TRIM63
Reactome_2016	Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	1/305	0.4251904457171136	1.0	0	0	1.8214936247723128	1.5577743221461835	TRIM63
Reactome_2016	Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	1/335	0.4559114721227509	1.0	0	0	1.658374792703151	1.3025814732952947	CKM
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.6625581101081218	1.0	0	0	0.9352787130564908	0.38500468724055614	SLN
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	1/659	0.7009828495593494	1.0	0	0	0.8430281571404485	0.2995041796706863	ANKRD1
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	1/762	0.7533185260001722	1.0	0	0	0.7290755322251385	0.20652313453563412	TRIM63
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	1/807	0.7732802681004532	1.0	0	0	0.6884207627702051	0.17700242611860936	MYH2
Reactome_2016	Generic Transcription Pathway Homo sapiens R-HSA-212436	1/812	0.7753987854342596	1.0	0	0	0.6841817186644773	0.17404065415960931	NPPA
Reactome_2016	Immune System Homo sapiens R-HSA-168256	2/1547	0.7787821105868545	1.0	0	0	0.7182360123536594	0.17957622368180914	MYH2;TRIM63
