Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Cobalamin (Cbl, vitamin B12) transport and metabolism Homo sapiens R-HSA-196741	4/21	9.411833809505834e-09	1.4400105728543924e-05	0	0	158.7301587301587	2933.5393688152003	PRSS1;CTRB2;CTRB1;CTRC
Reactome_2016	Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	6/148	1.788177591512422e-08	1.3679558575070026e-05	0	0	33.78378378378379	602.6852617574751	PRSS1;CLPS;CTRB2;CTRB1;CTRC;PNLIP
Reactome_2016	Digestion of dietary lipid Homo sapiens R-HSA-192456	3/17	1.0209769829080985e-06	0.0005206982612831301	0	0	147.05882352941182	2028.639788633911	PNLIPRP1;CLPS;PNLIP
Reactome_2016	Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	4/98	5.3413492254958465e-06	0.0020430660787521615	0	0	34.013605442176875	412.9262677876122	PRSS1;CTRB2;CTRB1;CTRC
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	3/32	7.3598264690674116e-06	0.0022521068995346285	0	0	78.125	923.3964221151413	PRSS1;CTRB2;CTRB1
Reactome_2016	Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	3/71	8.2245729511214e-05	0.02097266102535957	0	0	35.211267605633815	331.1901088205293	PNLIPRP1;CLPS;PNLIP
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	9/1908	0.00022224204320671	0.048575760872323764	0	0	3.930817610062893	33.065029423371875	PNLIPRP1;PRSS1;CLPS;AMY2A;PLA2G1B;CTRB2;CTRB1;CTRC;PNLIP
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	3/106	0.0002700706385152335	0.051651009616038406	0	0	23.584905660377363	193.79308983615638	PRSS1;CTRB2;CTRB1
Reactome_2016	Retinoid metabolism and transport Homo sapiens R-HSA-975634	2/42	0.0011538849900373238	0.19616044830634505	0	0	39.68253968253968	268.4373324553784	CLPS;PNLIP
Reactome_2016	Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667	2/51	0.0016975001307372168	0.2597175200027942	0	0	32.679738562091515	208.45093534359214	CLPS;PNLIP
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	0.004552975035179209	0.63327743671129	0	0	8.8339222614841	47.63228273677611	PRSS1;CTRB2;CTRB1
Reactome_2016	Visual phototransduction Homo sapiens R-HSA-2187338	2/97	0.005993994778045582	0.7642343342008117	0	0	17.182130584192446	87.92091376778316	CLPS;PNLIP
Reactome_2016	Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	4/659	0.007341594263071116	0.8640491709614466	0	0	5.058168942842691	24.85685006518654	PNLIPRP1;CLPS;PLA2G1B;PNLIP
Reactome_2016	Digestion of dietary carbohydrate Homo sapiens R-HSA-189085	1/8	0.009561342717827156	1.0	0	0	104.16666666666669	484.37782397142473	AMY2A
Reactome_2016	Acyl chain remodelling of PI Homo sapiens R-HSA-1482922	1/16	0.019035091206061276	1.0	0	0	52.08333333333334	206.32661967013408	PLA2G1B
Reactome_2016	Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	1/16	0.019035091206061276	1.0	0	0	52.08333333333334	206.32661967013408	CPB1
Reactome_2016	Acyl chain remodelling of PS Homo sapiens R-HSA-1482801	1/17	0.020213186577968428	1.0	0	0	49.01960784313725	191.24608267976802	PLA2G1B
Reactome_2016	Acyl chain remodelling of PG Homo sapiens R-HSA-1482925	1/17	0.020213186577968428	1.0	0	0	49.01960784313725	191.24608267976802	PLA2G1B
Reactome_2016	Acyl chain remodelling of PE Homo sapiens R-HSA-1482839	1/23	0.027253338971820428	1.0	0	0	36.231884057971016	130.5282331269284	PLA2G1B
Reactome_2016	Acyl chain remodelling of PC Homo sapiens R-HSA-1482788	1/25	0.029589265313707244	1.0	0	0	33.333333333333336	117.34478805830854	PLA2G1B
Reactome_2016	Synthesis of PA Homo sapiens R-HSA-1483166	1/28	0.03308307875727454	1.0	0	0	29.761904761904763	101.45039711627304	PLA2G1B
Reactome_2016	Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.09285518729033622	1.0	0	0	10.2880658436214	24.451791412754694	CPB1
Reactome_2016	Glycerophospholipid biosynthesis Homo sapiens R-HSA-1483206	1/102	0.11554495844655775	1.0	0	0	8.169934640522879	17.63149978871822	PLA2G1B
Reactome_2016	Phospholipid metabolism Homo sapiens R-HSA-1483257	1/161	0.17641903588063934	1.0	0	0	5.175983436853001	8.979778613230332	PLA2G1B
Reactome_2016	Metabolism of carbohydrates Homo sapiens R-HSA-71387	1/282	0.28894479037598075	1.0	0	0	2.955082742316785	3.6687932797897864	AMY2A
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.7343233774815193	1.0	0	0	0.7759155803848542	0.2396072149391971	CPB1
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	2/2465	0.8140142316776674	1.0	0	0	0.6761325219743071	0.13913281237250552	CLPS;PNLIP
