Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	LGI-ADAM interactions Homo sapiens R-HSA-5682910	1/14	0.0034953988931204693	1.0	0	0	285.7142857142857	1616.0879363712995	CACNG3
Reactome_2016	Na+/Cl- dependent neurotransmitter transporters Homo sapiens R-HSA-442660	1/19	0.00474139160939957	1.0	0	0	210.5263157894737	1126.6157048174514	SLC6A5
Reactome_2016	Phase 2 - plateau phase Homo sapiens R-HSA-5576893	1/26	0.006483689369798885	1.0	0	0	153.84615384615384	775.1485512989827	CACNG3
Reactome_2016	Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	0.006732389888591647	1.0	0	0	148.14814814814812	740.8629760912421	CACNG3
Reactome_2016	Amine compound SLC transporters Homo sapiens R-HSA-425428	1/30	0.007478192828541258	1.0	0	0	133.33333333333334	652.7685488864323	SLC6A5
Reactome_2016	Trafficking of AMPA receptors Homo sapiens R-HSA-399719	1/31	0.007726694289035995	1.0	0	0	129.03225806451613	627.4934393296883	CACNG3
Reactome_2016	Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721	1/31	0.007726694289035995	1.0	0	0	129.03225806451613	627.4934393296883	CACNG3
Reactome_2016	Class C/3 (Metabotropic glutamate/pheromone receptors) Homo sapiens R-HSA-420499	1/40	0.009960969495176105	1.0	0	0	100.0	460.9080873249648	GRM2
Reactome_2016	Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892	1/44	0.010952688469357685	1.0	0	0	90.9090909090909	410.3791209581389	CACNG3
Reactome_2016	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	1/101	0.024998564628756072	1.0	0	0	39.603960396039604	146.09650972720752	SLC6A5
Reactome_2016	Cardiac conduction Homo sapiens R-HSA-5576891	1/135	0.03330052977721721	1.0	0	0	29.62962962962963	100.80539178952732	CACNG3
Reactome_2016	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	1/142	0.03500271685162533	1.0	0	0	28.169014084507047	94.43181961051222	CACNG3
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	1/196	0.0480534454514014	1.0	0	0	20.40816326530612	61.94778450188371	CACNG3
Reactome_2016	Transmission across Chemical Synapses Homo sapiens R-HSA-112315	1/211	0.05165347284647875	1.0	0	0	18.95734597156398	56.1743667792172	CACNG3
Reactome_2016	G alpha (i) signalling events Homo sapiens R-HSA-418594	1/240	0.058582641728789235	1.0	0	0	16.666666666666668	47.28861404186882	GRM2
Reactome_2016	SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1/268	0.06523438464665215	1.0	0	0	14.925373134328355	40.742814584776724	SLC6A5
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	1/301	0.07302561384965321	1.0	0	0	13.289036544850497	34.776678069409684	CACNG3
Reactome_2016	GPCR ligand binding Homo sapiens R-HSA-500792	1/447	0.10687506481666344	1.0	0	0	8.94854586129754	20.009796378109094	GRM2
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.13995002251638428	1.0	0	0	6.7340067340067336	13.24222156317785	SLC6A5
Reactome_2016	Developmental Biology Homo sapiens R-HSA-1266738	1/786	0.1816666010339424	1.0	0	0	5.089058524173028	8.679807299074398	CACNG3
Reactome_2016	GPCR downstream signaling Homo sapiens R-HSA-388396	1/983	0.22277088119077496	1.0	0	0	4.069175991861648	6.110321360346953	GRM2
Reactome_2016	Signaling by GPCR Homo sapiens R-HSA-372790	1/1293	0.2840939689060216	1.0	0	0	3.0935808197989174	3.8931174605377006	GRM2
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.4819772570271489	1.0	0	0	1.6227180527383367	1.184354321518445	GRM2
