Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Platelet degranulation Homo sapiens R-HSA-114608	9/105	9.970799616541715e-17	1.5255323413308826e-13	0	0	95.23809523809523	3508.979599798105	FGB;FGA;ORM1;AHSG;APOH;FGG;ALB;HRG;ORM2
Reactome_2016	Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	9/110	1.537556718173357e-16	1.176230889402618e-13	0	0	90.9090909090909	3310.106079819797	FGB;FGA;ORM1;AHSG;APOH;FGG;ALB;HRG;ORM2
Reactome_2016	Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	9/253	3.1664766384099814e-13	1.6149030855890903e-10	0	0	39.52569169960475	1137.5884074983392	FGB;FGA;ORM1;AHSG;APOH;FGG;ALB;HRG;ORM2
Reactome_2016	Hemostasis Homo sapiens R-HSA-109582	9/552	3.3927589392591963e-10	1.2977302942666427e-07	0	0	18.115942028985508	395.00375893391947	FGB;FGA;ORM1;AHSG;APOH;FGG;ALB;HRG;ORM2
Reactome_2016	GRB2:SOS provides linkage to MAPK signaling for Integrins Homo sapiens R-HSA-354194	3/15	2.7659723474434984e-07	8.463875383177107e-05	0	0	222.22222222222226	3355.7118700165906	FGB;FGA;FGG
Reactome_2016	p130Cas linkage to MAPK signaling for integrins Homo sapiens R-HSA-372708	3/15	2.7659723474434984e-07	7.053229485980923e-05	0	0	222.22222222222226	3355.7118700165906	FGB;FGA;FGG
Reactome_2016	Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	4/74	5.079138521927329e-07	0.00011101545626498304	0	0	60.060060060060074	870.4476868496339	AMBP;ALB;HP;SAA1
Reactome_2016	Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	3/22	9.325101688170236e-07	0.0001783425697862558	0	0	151.5151515151515	2103.8463303924677	FGB;FGA;FGG
Reactome_2016	Integrin alphaIIb beta3 signaling Homo sapiens R-HSA-354192	3/27	1.7662014912162845e-06	0.0003002542535067684	0	0	123.45679012345678	1635.3925145190558	FGB;FGA;FGG
Reactome_2016	Lipoprotein metabolism Homo sapiens R-HSA-174824	3/34	3.5991408958933447e-06	0.0005506685570716818	0	0	98.0392156862745	1228.903468726559	ALB;APOA2;APOC3
Reactome_2016	Platelet Aggregation (Plug Formation) Homo sapiens R-HSA-76009	3/37	4.6654802982503016e-06	0.0006489258960293599	0	0	90.0900900900901	1105.8846640667093	FGB;FGA;FGG
Reactome_2016	MAP2K and MAPK activation Homo sapiens R-HSA-5674135	3/38	5.062533457443654e-06	0.0006454730158240657	0	0	87.71929824561403	1069.6178523399733	FGB;FGA;FGG
Reactome_2016	Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	3/39	5.4813305486206335e-06	0.0006451104414915054	0	0	85.4700854700855	1035.398520139532	FGB;FGA;FGG
Reactome_2016	Scavenging of heme from plasma Homo sapiens R-HSA-2168880	3/46	9.06881635847199e-06	0.0009910920734615817	0	0	72.46376811594203	841.3528118168788	AMBP;ALB;HP
Reactome_2016	Metabolism of fat-soluble vitamins Homo sapiens R-HSA-6806667	3/51	1.2406326585066695e-05	0.0012654453116768029	0	0	65.359477124183	738.385882809951	APOA2;APOC3;GC
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	3/67	2.828341772964829e-05	0.002704601820397617	0	0	49.75124378109452	521.0564612436477	FGB;FGA;FGG
Reactome_2016	Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	3/71	3.3668850292685725e-05	0.003030196526341716	0	0	46.94835680751174	483.5181911603602	ALB;APOA2;APOC3
Reactome_2016	Chylomicron-mediated lipid transport Homo sapiens R-HSA-174800	2/17	0.00010321185160705683	0.008773007386599831	0	0	130.718954248366	1199.8335778244314	APOA2;APOC3
Reactome_2016	HDL-mediated lipid transport Homo sapiens R-HSA-194223	2/19	0.00012963563814508892	0.010439080334841372	0	0	116.95906432748536	1046.8751843462362	ALB;APOC3
Reactome_2016	Metabolism of vitamins and cofactors Homo sapiens R-HSA-196854	3/148	0.0002986348066423768	0.022845562708141826	0	0	22.522522522522525	182.79930435891941	APOA2;APOC3;GC
