Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC) Homo sapiens R-HSA-5083625	1/18	0.0160833123117468	1.0	0	0	61.72839506172839	254.93660783381202	MUC21
Reactome_2016	Defective GALNT12 causes colorectal cancer 1 (CRCS1) Homo sapiens R-HSA-5083636	1/18	0.0160833123117468	1.0	0	0	61.72839506172839	254.93660783381202	MUC21
Reactome_2016	Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS) Homo sapiens R-HSA-5083632	1/20	0.017855195476470426	1.0	0	0	55.555555555555564	223.6367083333084	MUC21
Reactome_2016	Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068	1/26	0.023152783214921657	1.0	0	0	42.73504273504275	160.92479830811018	MUC21
Reactome_2016	Interleukin-1 signaling Homo sapiens R-HSA-446652	1/44	0.03888410611943492	1.0	0	0	25.25252525252525	81.99923471965856	IL1RN
Reactome_2016	Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	1/62	0.054375960129224334	1.0	0	0	17.921146953405014	52.1833894655955	MUC21
Reactome_2016	O-linked glycosylation of mucins Homo sapiens R-HSA-913709	1/66	0.05778641961430449	1.0	0	0	16.835016835016837	47.996658008077794	MUC21
Reactome_2016	Diseases of glycosylation Homo sapiens R-HSA-3781865	1/88	0.07633725672986817	1.0	0	0	12.626262626262625	32.48224958597184	MUC21
Reactome_2016	O-linked glycosylation Homo sapiens R-HSA-5173105	1/110	0.0945427716606664	1.0	0	0	10.1010101010101	23.82528218902771	MUC21
Reactome_2016	Signaling by Interleukins Homo sapiens R-HSA-449147	1/392	0.29984644096692464	1.0	0	0	2.8344671201814062	3.414072559003213	IL1RN
Reactome_2016	Post-translational protein modification Homo sapiens R-HSA-597592	1/521	0.37831355831303387	1.0	0	0	2.132650885050117	2.0730047086306795	MUC21
Reactome_2016	Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	1/620	0.4328184387784139	1.0	0	0	1.7921146953405018	1.5007830625362504	IL1RN
Reactome_2016	Disease Homo sapiens R-HSA-1643685	1/725	0.4856786495626825	1.0	0	0	1.532567049808429	1.1068323198041676	MUC21
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.6298894970072104	1.0	0	0	1.0345541071798054	0.4781821607252954	MUC21
Reactome_2016	Immune System Homo sapiens R-HSA-168256	1/1547	0.7653671183956569	1.0	0	0	0.7182360123536594	0.19205607048762624	IL1RN
