Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	29/196	1.027289107048801e-33	1.5717523337846656e-30	0	0	26.901669758812613	2043.4073798346774	RYR1;TRIM72;CAMK2A;ATP2A1;TTN;CACNG6;SLN;TNNI1;TNNI2;CACNA1S;CACNG1;MYBPC2;CAV3;ACTN2;KCNJ12;TMOD4;TNNC1;TNNC2;NEB;TRDN;MYLPF;DES;MYL1;TNNT1;MYL2;MYL3;TNNT3;TCAP;MYH6
Reactome_2016	Striated Muscle Contraction Homo sapiens R-HSA-390522	17/34	2.2784746079494167e-30	1.7430330750813036e-27	0	0	90.90909090909092	6204.913327487061	MYBPC2;TMOD4;ACTN2;TNNC1;TNNC2;NEB;TTN;DES;MYL1;TNNT1;MYL2;TNNT3;MYL3;TNNI1;TNNI2;TCAP;MYH6
Reactome_2016	Cardiac conduction Homo sapiens R-HSA-5576891	9/135	5.8024841504050994e-08	2.959266916706601e-05	0	0	12.12121212121212	201.96841959152783	RYR1;CACNG6;SLN;KCNJ12;CAMK2A;ATP2A1;CACNA1S;CACNG1;TRDN
Reactome_2016	Ion homeostasis Homo sapiens R-HSA-5578775	5/51	8.81894934635847e-06	0.0033732481249821146	0	0	17.825311942959004	207.461814915672	RYR1;SLN;CAMK2A;ATP2A1;TRDN
Reactome_2016	Translocation of GLUT4 to the plasma membrane Homo sapiens R-HSA-1445148	5/60	1.9713835013981654e-05	0.006032433514278386	0	0	15.151515151515152	164.15439217777788	MYH1;MYH2;PRKAG3;MYH6;MYH7
Reactome_2016	Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892	4/44	9.925068271329146e-05	0.025308924091889326	0	0	16.528925619834713	152.36135139995525	CACNG6;CAMK2A;CACNA1S;CACNG1
Reactome_2016	Phase 2 - plateau phase Homo sapiens R-HSA-5576893	3/26	0.00038380763727622203	0.08388938357608854	0	0	20.97902097902098	165.00774284232966	CACNG6;CACNA1S;CACNG1
Reactome_2016	Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	3/27	0.00043006039495116364	0.08224905053441002	0	0	20.2020202020202	156.59767486392963	CACNG6;CACNA1S;CACNG1
Reactome_2016	Myogenesis Homo sapiens R-HSA-525793	3/29	0.0005329665241097599	0.0906043090986592	0	0	18.808777429467085	141.76273245741322	MYOG;MYOD1;MYF6
Reactome_2016	CDO in myogenesis Homo sapiens R-HSA-375170	3/29	0.0005329665241097599	0.08154387818879326	0	0	18.808777429467085	141.76273245741322	MYOG;MYOD1;MYF6
Reactome_2016	Smooth Muscle Contraction Homo sapiens R-HSA-445355	3/33	0.0007831882165373887	0.10893436102747313	0	0	16.528925619834713	118.2171489609964	MYLPF;TRIM72;CAV3
Reactome_2016	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	5/142	0.0011323436878810465	0.14437382020483344	0	0	6.402048655569782	43.42807768296648	CHRNA1;CHRND;ACTN2;KCNJ12;CAMK2A
Reactome_2016	Presynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-622323	2/12	0.0019084525677876512	0.22461018682423892	0	0	30.303030303030305	189.7412890674253	CHRNA1;CHRND
Reactome_2016	Activation of Nicotinic Acetylcholine Receptors Homo sapiens R-HSA-629602	2/14	0.002612524841351922	0.2855116433763172	0	0	25.97402597402597	154.4789130671419	CHRNA1;CHRND
Reactome_2016	Postsynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-622327	2/14	0.002612524841351922	0.266477533817896	0	0	25.97402597402597	154.4789130671419	CHRNA1;CHRND
Reactome_2016	Acetylcholine Binding And Downstream Events Homo sapiens R-HSA-181431	2/14	0.002612524841351922	0.24982268795427756	0	0	25.97402597402597	154.4789130671419	CHRNA1;CHRND
Reactome_2016	CREB phosphorylation through the activation of CaMKII Homo sapiens R-HSA-442729	2/15	0.0030036551186086178	0.27032896067477563	0	0	24.24242424242424	140.79819052262786	ACTN2;CAMK2A
Reactome_2016	Ion transport by P-type ATPases Homo sapiens R-HSA-936837	3/55	0.003450024137389293	0.2932520516780899	0	0	9.917355371900827	56.225197206135086	SLN;CAMK2A;ATP2A1
Reactome_2016	Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982	2/17	0.0038626470161804687	0.3110447334082168	0	0	21.390374331550802	118.8535310169216	ACTN2;CAMK2A
Reactome_2016	Unblocking of NMDA receptor, glutamate binding and activation Homo sapiens R-HSA-438066	2/17	0.0038626470161804687	0.2954924967378059	0	0	21.390374331550802	118.8535310169216	ACTN2;CAMK2A
Reactome_2016	Ion channel transport Homo sapiens R-HSA-983712	5/203	0.005309268111988368	0.3868181053020097	0	0	4.478280340349307	23.45858166254032	RYR1;SLN;CAMK2A;ATP2A1;TRDN
Reactome_2016	Transmission across Chemical Synapses Homo sapiens R-HSA-112315	5/211	0.006235217639946718	0.4336310449599309	0	0	4.308487720809995	21.876526472611246	CHRNA1;CHRND;ACTN2;KCNJ12;CAMK2A
Reactome_2016	Glucose metabolism Homo sapiens R-HSA-70326	3/79	0.009456398674158886	0.6290560857157868	0	0	6.904487917146145	32.18225770932797	PYGM;ENO3;FBP2
Reactome_2016	CREB phosphorylation through the activation of Ras Homo sapiens R-HSA-442742	2/27	0.009618749144048026	0.6131952579330616	0	0	13.468013468013467	62.546007398854535	ACTN2;CAMK2A
Reactome_2016	Gluconeogenesis Homo sapiens R-HSA-70263	2/32	0.013352125349513369	0.8171500713902182	0	0	11.363636363636365	49.04636027950531	ENO3;FBP2
Reactome_2016	Post NMDA receptor activation events Homo sapiens R-HSA-438064	2/35	0.01584703385911411	0.932536992478638	0	0	10.389610389610391	43.06257594179355	ACTN2;CAMK2A
Reactome_2016	Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755	2/39	0.019456958422619304	1.0	0	0	9.324009324009324	36.73240571916696	ACTN2;CAMK2A
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	5/301	0.025435211758419854	1.0	0	0	3.0202355783751136	11.089159695767174	CHRNA1;CHRND;ACTN2;KCNJ12;CAMK2A
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	6/420	0.028581798639487326	1.0	0	0	2.5974025974025974	9.2337277271653	MYH1;MYH2;SPTB;MYH6;PRKAG3;MYH7
Reactome_2016	Highly sodium permeable acetylcholine nicotinic receptors Homo sapiens R-HSA-629587	1/7	0.037875920759049685	1.0	0	0	25.97402597402597	85.02440792151012	CHRND
Reactome_2016	Highly calcium permeable nicotinic acetylcholine receptors Homo sapiens R-HSA-629597	1/9	0.04843410188094173	1.0	0	0	20.2020202020202	61.16264907162768	CHRNA1
Reactome_2016	Creatine metabolism Homo sapiens R-HSA-71288	1/10	0.05367005795312965	1.0	0	0	18.181818181818183	53.18000023616492	CKM
Reactome_2016	Synthesis of pyrophosphates in the cytosol Homo sapiens R-HSA-1855167	1/10	0.05367005795312965	1.0	0	0	18.181818181818183	53.18000023616492	IP6K3
Reactome_2016	Activation of PPARGC1A (PGC-1alpha) by phosphorylation Homo sapiens R-HSA-2151209	1/10	0.05367005795312965	1.0	0	0	18.181818181818183	53.18000023616492	PRKAG3
