Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	2/157	0.0038378366963694906	1.0	0	0	21.231422505307854	118.10714291825896	SIGLEC8;SIGLEC6
Reactome_2016	Histidine catabolism Homo sapiens R-HSA-70921	1/7	0.0041930151049605156	1.0	0	0	238.09523809523807	1303.413144851617	HDC
Reactome_2016	Metabolism of Angiotensinogen to Angiotensins Homo sapiens R-HSA-2022377	1/16	0.009560390012811809	1.0	0	0	104.16666666666669	484.38820379497366	CPA3
Reactome_2016	Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	1/18	0.010749534506708168	1.0	0	0	92.5925925925926	419.7122988007016	SLC18A2
Reactome_2016	Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	1/18	0.010749534506708168	1.0	0	0	92.5925925925926	419.7122988007016	SLC18A2
Reactome_2016	Na+/Cl- dependent neurotransmitter transporters Homo sapiens R-HSA-442660	1/19	0.011343616002547938	1.0	0	0	87.71929824561406	392.90352281003027	SLC18A2
Reactome_2016	Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	1/23	0.013716673976595	1.0	0	0	72.46376811594203	310.80747156552343	SLC18A2
Reactome_2016	Amine compound SLC transporters Homo sapiens R-HSA-425428	1/30	0.017856968008938604	1.0	0	0	55.555555555555564	223.63119346014025	SLC18A2
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.0190369798873028	1.0	0	0	52.08333333333334	206.32145216482544	TPSAB1
Reactome_2016	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	1/41	0.024330970017212364	1.0	0	0	40.650406504065046	151.05712413816556	HDC
Reactome_2016	Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	1/51	0.030182459639590882	1.0	0	0	32.679738562091515	114.39523954153229	SLC18A2
Reactome_2016	Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.04754447085763455	1.0	0	0	20.5761316872428	62.67674438988457	CPA3
Reactome_2016	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds Homo sapiens R-HSA-425366	1/101	0.05896036082022865	1.0	0	0	16.501650165016507	46.71435497316346	SLC18A2
Reactome_2016	Immune System Homo sapiens R-HSA-168256	3/1547	0.05996264555208966	1.0	0	0	3.2320620555914683	9.095130849294195	MS4A2;SIGLEC8;SIGLEC6
Reactome_2016	Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.06179466715785234	1.0	0	0	15.723270440251572	43.772613367704295	TPSAB1
Reactome_2016	Adaptive Immune System Homo sapiens R-HSA-1280218	2/762	0.07430996768852667	1.0	0	0	4.374453193350831	11.371435615191785	SIGLEC8;SIGLEC6
Reactome_2016	Transmission across Chemical Synapses Homo sapiens R-HSA-112315	1/211	0.1195369873599178	1.0	0	0	7.8988941548183265	16.778273600671913	SLC18A2
Reactome_2016	G alpha (i) signalling events Homo sapiens R-HSA-418594	1/240	0.13490041793040713	1.0	0	0	6.9444444444444455	13.911239011788624	RGS13
Reactome_2016	SLC-mediated transmembrane transport Homo sapiens R-HSA-425407	1/268	0.1495005205351375	1.0	0	0	6.218905472636816	11.81875251440966	SLC18A2
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	1/283	0.1572287574408047	1.0	0	0	5.889281507656066	10.895485749962251	TPSAB1
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	1/301	0.16641764918039087	1.0	0	0	5.537098560354375	9.929427970285149	SLC18A2
Reactome_2016	Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	1/335	0.1835243199231721	1.0	0	0	4.975124378109453	8.434866102627135	HDC
Reactome_2016	Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202	1/395	0.21292963041355867	1.0	0	0	4.219409282700424	6.526555027440388	MS4A2
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.3036480368997881	1.0	0	0	2.8058361391694726	3.3442368733703853	SLC18A2
Reactome_2016	Innate Immune System Homo sapiens R-HSA-168249	1/807	0.3900495846342327	1.0	0	0	2.0652622883106155	1.9444060467829096	MS4A2
Reactome_2016	GPCR downstream signaling Homo sapiens R-HSA-388396	1/983	0.4539020968182895	1.0	0	0	1.69548999660902	1.339223041658825	RGS13
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	1/1074	0.4844565661609999	1.0	0	0	1.5518311607697084	1.1246547150781292	CPA3
Reactome_2016	Signaling by GPCR Homo sapiens R-HSA-372790	1/1293	0.5516766227099675	1.0	0	0	1.2889920082495492	0.7666837236317763	RGS13
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	1/1908	0.6998564383550973	1.0	0	0	0.8735150244584208	0.3117400882567366	HDC
Reactome_2016	Signal Transduction Homo sapiens R-HSA-162582	1/2465	0.7937899469142604	1.0	0	0	0.6761325219743071	0.15614361272513333	RGS13
