Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	GRB2:SOS provides linkage to MAPK signaling for Integrins Homo sapiens R-HSA-354194	2/15	5.249739082630945e-07	0.0008032100796425347	0	0	1333.3333333333333	19279.889698848383	FGB;FGA
Reactome_2016	p130Cas linkage to MAPK signaling for integrins Homo sapiens R-HSA-372708	2/15	5.249739082630945e-07	0.00040160503982126735	0	0	1333.3333333333333	19279.889698848383	FGB;FGA
Reactome_2016	Common Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140875	2/22	1.1549548135183298e-06	0.0005890269548943483	0	0	909.0909090909092	12428.590306591614	FGB;FGA
Reactome_2016	Integrin alphaIIb beta3 signaling Homo sapiens R-HSA-354192	2/27	1.7549407662057144e-06	0.0006712648430736857	0	0	740.7407407407406	9817.09292819687	FGB;FGA
Reactome_2016	Platelet Aggregation (Plug Formation) Homo sapiens R-HSA-76009	2/37	3.3299139134408138e-06	0.0010189536575128894	0	0	540.5405405405405	6817.6022195273845	FGB;FGA
Reactome_2016	MAP2K and MAPK activation Homo sapiens R-HSA-5674135	2/38	3.514911411862446e-06	0.0008963024100249236	0	0	526.3157894736842	6609.734861001751	FGB;FGA
Reactome_2016	Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	2/39	3.7049089541106703e-06	0.0008097872428270465	0	0	512.8205128205128	6413.257370926901	FGB;FGA
Reactome_2016	Integrin cell surface interactions Homo sapiens R-HSA-216083	2/67	1.1054866170668235e-05	0.0021142431551403004	0	0	298.5074626865671	3406.7581640304943	FGB;FGA
Reactome_2016	Platelet degranulation Homo sapiens R-HSA-114608	2/105	2.729992748263961e-05	0.004640987672048733	0	0	190.47619047619045	2001.6431451600868	FGB;FGA
Reactome_2016	Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005	2/110	2.9974948336446143e-05	0.004586167095476259	0	0	181.8181818181818	1893.6633782921704	FGB;FGA
Reactome_2016	GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	2/235	0.00013747669074781174	0.019121757894922903	0	0	85.1063829787234	756.7707384733783	FGB;FGA
Reactome_2016	SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	2/235	0.00013747669074781174	0.017528278070345998	0	0	85.1063829787234	756.7707384733783	FGB;FGA
Reactome_2016	SOS-mediated signalling Homo sapiens R-HSA-112412	2/235	0.00013747669074781174	0.01617994898801169	0	0	85.1063829787234	756.7707384733783	FGB;FGA
Reactome_2016	SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	2/235	0.00013747669074781174	0.015024238346010852	0	0	85.1063829787234	756.7707384733783	FGB;FGA
Reactome_2016	RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	2/235	0.00013747669074781174	0.014022622456276798	0	0	85.1063829787234	756.7707384733783	FGB;FGA
Reactome_2016	FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	2/236	0.00013865171519442042	0.01325857026546645	0	0	84.7457627118644	752.8428318052213	FGB;FGA
Reactome_2016	FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	2/236	0.00013865171519442042	0.012478654367497836	0	0	84.7457627118644	752.8428318052213	FGB;FGA
Reactome_2016	FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	2/236	0.00013865171519442042	0.011785395791525731	0	0	84.7457627118644	752.8428318052213	FGB;FGA
Reactome_2016	FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	2/236	0.00013865171519442042	0.011165111802498065	0	0	84.7457627118644	752.8428318052213	FGB;FGA
Reactome_2016	ARMS-mediated activation Homo sapiens R-HSA-170984	2/239	0.00014220678963698132	0.01087881940722907	0	0	83.68200836820083	741.2743342794544	FGB;FGA
Reactome_2016	Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	2/239	0.00014220678963698132	0.010360780387837209	0	0	83.68200836820083	741.2743342794544	FGB;FGA
Reactome_2016	Frs2-mediated activation Homo sapiens R-HSA-170968	2/240	0.00014340181480184191	0.009972944393037187	0	0	83.33333333333333	737.4883311964102	FGB;FGA
Reactome_2016	MAPK1/MAPK3 signaling Homo sapiens R-HSA-5684996	2/241	0.00014460184014278518	0.009619165887759188	0	0	82.9875518672199	733.7366408776082	FGB;FGA
Reactome_2016	Prolonged ERK activation events Homo sapiens R-HSA-169893	2/242	0.00014580686569348232	0.009295187687959498	0	0	82.64462809917356	730.0188140242976	FGB;FGA
Reactome_2016	Signaling by Leptin Homo sapiens R-HSA-2586552	2/243	0.00014701689140023046	0.008997433753694105	0	0	82.3045267489712	726.3344090783818	FGB;FGA
Reactome_2016	Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	2/245	0.00014945194338068256	0.00879467205278632	0	0	81.63265306122447	719.0641359810588	FGB;FGA
Reactome_2016	Signalling to RAS Homo sapiens R-HSA-167044	2/246	0.00015067696961925233	0.008538361611757632	0	0	81.30081300813009	715.477421683696	FGB;FGA
Reactome_2016	VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	2/248	0.00015314202268314203	0.008368117668043119	0	0	80.64516129032258	708.3987753468613	FGB;FGA
Reactome_2016	Interleukin-2 signaling Homo sapiens R-HSA-451927	2/252	0.00015813213098648266	0.008342833117562705	0	0	79.36507936507934	694.6094922501284	FGB;FGA
Reactome_2016	Signalling to ERKs Homo sapiens R-HSA-187687	2/253	0.0001593921585380886	0.008129000085442518	0	0	79.05138339920947	691.2365997178813	FGB;FGA
Reactome_2016	Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002	2/253	0.0001593921585380886	0.007866774276234695	0	0	79.05138339920947	691.2365997178813	FGB;FGA
Reactome_2016	Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	2/261	0.00016965238542898903	0.008111504678323538	0	0	76.62835249042146	665.2688893447339	FGB;FGA
Reactome_2016	NCAM signaling for neurite out-growth Homo sapiens R-HSA-375165	2/266	0.00017622753322995557	0.008170549267934304	0	0	75.18796992481201	649.9048567994537	FGB;FGA
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	2/283	0.00019951807069980884	0.008978313181491398	0	0	70.67137809187278	602.0922788542441	FGB;FGA
Reactome_2016	IRS-mediated signalling Homo sapiens R-HSA-112399	2/284	0.0002009331040329368	0.008783647119154091	0	0	70.4225352112676	599.4745437364218	FGB;FGA
Reactome_2016	MAPK family signaling cascades Homo sapiens R-HSA-5683057	2/284	0.0002009331040329368	0.008539656921399812	0	0	70.4225352112676	599.4745437364218	FGB;FGA
Reactome_2016	Insulin receptor signalling cascade Homo sapiens R-HSA-74751	2/287	0.00020520820508200264	0.008485636588526056	0	0	69.68641114982579	591.7411470165388	FGB;FGA
Reactome_2016	IGF1R signaling cascade Homo sapiens R-HSA-2428924	2/288	0.00020664323916460282	0.00832010936636427	0	0	69.44444444444444	589.2025509652643	FGB;FGA
Reactome_2016	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192	2/288	0.00020664323916460282	0.008106773228765187	0	0	69.44444444444444	589.2025509652643	FGB;FGA
Reactome_2016	IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928	2/288	0.00020664323916460282	0.007904103898046059	0	0	69.44444444444444	589.2025509652643	FGB;FGA
Reactome_2016	FCERI mediated MAPK activation Homo sapiens R-HSA-2871796	2/289	0.00020808327341538665	0.007765058739647355	0	0	69.20415224913495	586.6831976072132	FGB;FGA
Reactome_2016	Signaling by Insulin receptor Homo sapiens R-HSA-74752	2/311	0.0002410290756128551	0.008780344897325435	0	0	64.30868167202571	535.7294524793717	FGB;FGA
Reactome_2016	VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097	2/320	0.00025520443077760465	0.009080529746272908	0	0	62.5	517.0903527914467	FGB;FGA
Reactome_2016	Signaling by SCF-KIT Homo sapiens R-HSA-1433557	2/325	0.0002632546349371544	0.00915408162395105	0	0	61.53846153846153	507.22392618500345	FGB;FGA
Reactome_2016	Signaling by VEGF Homo sapiens R-HSA-194138	2/328	0.00026814475977976487	0.009116921832512007	0	0	60.97560975609756	501.46241310055575	FGB;FGA
Reactome_2016	Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	2/329	0.0002697848018043832	0.008973277103493616	0	0	60.790273556231	499.5675347791856	FGB;FGA
Reactome_2016	Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	2/329	0.0002697848018043832	0.00878235631405758	0	0	60.790273556231	499.5675347791856	FGB;FGA
Reactome_2016	Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	2/329	0.0002697848018043832	0.008599390557514715	0	0	60.790273556231	499.5675347791856	FGB;FGA
Reactome_2016	Signaling by ERBB4 Homo sapiens R-HSA-1236394	2/330	0.0002714298440037289	0.008475258394402147	0	0	60.6060606060606	497.68526384492463	FGB;FGA
Reactome_2016	Signaling by FGFR4 Homo sapiens R-HSA-5654743	2/332	0.00027473492901657244	0.008406888827907116	0	0	60.24096385542168	493.9580614233684	FGB;FGA
Reactome_2016	Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	2/332	0.00027473492901657244	0.008242047870497173	0	0	60.24096385542168	493.9580614233684	FGB;FGA
Reactome_2016	Signaling by FGFR3 Homo sapiens R-HSA-5654741	2/333	0.0002763949717996124	0.00813239051641167	0	0	60.06006006006006	492.1128923716949	FGB;FGA
Reactome_2016	Signaling by FGFR1 Homo sapiens R-HSA-5654736	2/336	0.0002814051013945036	0.00812358122893567	0	0	59.52380952380952	486.64971933484156	FGB;FGA
Reactome_2016	Downstream signal transduction Homo sapiens R-HSA-186763	2/341	0.00028985532130738185	0.008212567437042486	0	0	58.65102639296187	477.7788065404872	FGB;FGA
Reactome_2016	DAP12 signaling Homo sapiens R-HSA-2424491	2/344	0.00029498545564449994	0.008205959038837906	0	0	58.139534883720934	472.59212242673726	FGB;FGA
Reactome_2016	Signaling by EGFR Homo sapiens R-HSA-177929	2/355	0.000314180963648393	0.008583872756822167	0	0	56.338028169014095	454.3966997583954	FGB;FGA
Reactome_2016	DAP12 interactions Homo sapiens R-HSA-2172127	2/359	0.0003213111543513783	0.00862466782732647	0	0	55.71030640668523	448.0835975561016	FGB;FGA
Reactome_2016	Signaling by FGFR2 Homo sapiens R-HSA-5654738	2/361	0.0003249062509255478	0.00857080282613945	0	0	55.401662049861486	444.9847022679983	FGB;FGA
