Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Chondroitin sulfate biosynthesis Homo sapiens R-HSA-2022870	2/20	0.00037951013487726263	0.5806505063622117	0	0	68.96551724137932	543.2158107321549	VCAN;CHST11
Reactome_2016	Chondroitin sulfate/dermatan sulfate metabolism Homo sapiens R-HSA-1793185	2/50	0.0023818121959682838	1.0	0	0	27.58620689655173	166.61775597681938	VCAN;CHST11
Reactome_2016	ECM proteoglycans Homo sapiens R-HSA-3000178	2/55	0.0028744209090306376	1.0	0	0	25.078369905956112	146.75621436907872	VCAN;TNR
Reactome_2016	Extracellular matrix organization Homo sapiens R-HSA-1474244	3/283	0.0078035883567662565	1.0	0	0	7.310832216400636	35.480723324010675	VCAN;MMP16;TNR
Reactome_2016	Defective CHST3 causes SEDCJD Homo sapiens R-HSA-3595172	1/7	0.01010736011907222	1.0	0	0	98.52216748768473	452.65925082415765	VCAN
Reactome_2016	Defective CHSY1 causes TPBS Homo sapiens R-HSA-3595177	1/7	0.01010736011907222	1.0	0	0	98.52216748768473	452.65925082415765	VCAN
Reactome_2016	Defective CHST14 causes EDS, musculocontractural type Homo sapiens R-HSA-3595174	1/7	0.01010736011907222	1.0	0	0	98.52216748768473	452.65925082415765	VCAN
Reactome_2016	PTK6 promotes HIF1A stabilization Homo sapiens R-HSA-8857538	1/7	0.01010736011907222	1.0	0	0	98.52216748768473	452.65925082415765	LRRK2
Reactome_2016	Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	2/121	0.013247131764912773	1.0	0	0	11.39925904816187	49.29010225768781	VCAN;CHST11
Reactome_2016	Dermatan sulfate biosynthesis Homo sapiens R-HSA-2022923	1/11	0.015838661771675533	1.0	0	0	62.695924764890286	259.8935034655947	VCAN
Reactome_2016	DSCAM interactions Homo sapiens R-HSA-376172	1/11	0.015838661771675533	1.0	0	0	62.695924764890286	259.8935034655947	DSCAM
Reactome_2016	Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels Homo sapiens R-HSA-112308	1/13	0.01869228708073933	1.0	0	0	53.050397877984096	211.12171330399102	CACNG4
Reactome_2016	LGI-ADAM interactions Homo sapiens R-HSA-5682910	1/14	0.020116102664845068	1.0	0	0	49.26108374384236	192.425352563759	CACNG4
Reactome_2016	CS/DS degradation Homo sapiens R-HSA-2024101	1/14	0.020116102664845068	1.0	0	0	49.26108374384236	192.425352563759	VCAN
Reactome_2016	Defective B3GALT6 causes EDSP2 and SEMDJL1 Homo sapiens R-HSA-4420332	1/19	0.02720531671137532	1.0	0	0	36.29764065335753	130.82914183126897	VCAN
Reactome_2016	Defective B4GALT7 causes EDS, progeroid type Homo sapiens R-HSA-3560783	1/19	0.02720531671137532	1.0	0	0	36.29764065335753	130.82914183126897	VCAN
Reactome_2016	Defective B3GAT3 causes JDSSDHD Homo sapiens R-HSA-3560801	1/19	0.02720531671137532	1.0	0	0	36.29764065335753	130.82914183126897	VCAN
Reactome_2016	Diseases associated with glycosaminoglycan metabolism Homo sapiens R-HSA-3560782	1/26	0.03704708290694648	1.0	0	0	26.525198938992048	87.41553486194384	VCAN
Reactome_2016	A tetrasaccharide linker sequence is required for GAG synthesis Homo sapiens R-HSA-1971475	1/26	0.03704708290694648	1.0	0	0	26.525198938992048	87.41553486194384	VCAN
Reactome_2016	Phase 2 - plateau phase Homo sapiens R-HSA-5576893	1/26	0.03704708290694648	1.0	0	0	26.525198938992048	87.41553486194384	CACNG4
Reactome_2016	Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	0.03844517814739625	1.0	0	0	25.542784163473822	83.23172405322816	CACNG4
Reactome_2016	Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	1/30	0.04262771511114425	1.0	0	0	22.988505747126442	72.53449765022785	USP43
Reactome_2016	Trafficking of AMPA receptors Homo sapiens R-HSA-399719	1/31	0.044017986659766084	1.0	0	0	22.24694104560623	69.48068833977435	CACNG4
Reactome_2016	Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721	1/31	0.044017986659766084	1.0	0	0	22.24694104560623	69.48068833977435	CACNG4
Reactome_2016	Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.0454063088797546	1.0	0	0	21.551724137931036	66.64017718706988	MMP16
Reactome_2016	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	1/37	0.052318772074618415	1.0	0	0	18.639328984156574	54.99347701081878	USP43
Reactome_2016	Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402	1/42	0.05918289553667527	1.0	0	0	16.420361247947454	46.42237611797866	SOX4
Reactome_2016	Phase 0 - rapid depolarisation Homo sapiens R-HSA-5576892	1/44	0.06191508284166097	1.0	0	0	15.673981191222571	43.60488188598443	CACNG4
Reactome_2016	Metabolism of carbohydrates Homo sapiens R-HSA-71387	2/282	0.0626815621702895	1.0	0	0	4.8911714355588165	13.5470185319557	VCAN;CHST11
Reactome_2016	DNA Damage Bypass Homo sapiens R-HSA-73893	1/46	0.06463960869794699	1.0	0	0	14.992503748125934	41.0633870816583	USP43
