Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Viral mRNA Translation Homo sapiens R-HSA-192823	2/84	1.7429873649786828e-05	0.026667706684173845	0	0	238.09523809523807	2608.8868922540078	RPL36A;RPL26
Reactome_2016	Peptide chain elongation Homo sapiens R-HSA-156902	2/84	1.7429873649786828e-05	0.013333853342086926	0	0	238.09523809523807	2608.8868922540078	RPL36A;RPL26
Reactome_2016	Selenocysteine synthesis Homo sapiens R-HSA-2408557	2/87	1.8704878162546552e-05	0.009539487862898741	0	0	229.88505747126442	2502.695679038071	RPL36A;RPL26
Reactome_2016	Eukaryotic Translation Termination Homo sapiens R-HSA-72764	2/87	1.8704878162546552e-05	0.007154615897174055	0	0	229.88505747126442	2502.695679038071	RPL36A;RPL26
Reactome_2016	Eukaryotic Translation Elongation Homo sapiens R-HSA-156842	2/89	1.957988173794021e-05	0.005991443811809704	0	0	224.7191011235955	2436.1815642296438	RPL36A;RPL26
Reactome_2016	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) Homo sapiens R-HSA-975956	2/89	1.957988173794021e-05	0.004992869843174754	0	0	224.7191011235955	2436.1815642296438	RPL36A;RPL26
Reactome_2016	Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689	2/96	2.279989792442146e-05	0.004983406260623547	0	0	208.3333333333333	2226.8238539610334	RPL36A;RPL26
Reactome_2016	Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802	2/106	2.782493139814845e-05	0.005321518129895891	0	0	188.67924528301884	1979.1656842039718	RPL36A;RPL26
Reactome_2016	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957	2/106	2.782493139814845e-05	0.004730238337685236	0	0	188.67924528301884	1979.1656842039718	RPL36A;RPL26
Reactome_2016	L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827	2/106	2.782493139814845e-05	0.0042572145039167135	0	0	188.67924528301884	1979.1656842039718	RPL36A;RPL26
Reactome_2016	3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279	2/106	2.782493139814845e-05	0.0038701950035606478	0	0	188.67924528301884	1979.1656842039718	RPL36A;RPL26
Reactome_2016	SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339	2/107	2.835493543846496e-05	0.003615254268404282	0	0	186.91588785046727	1957.1419539069393	RPL36A;RPL26
Reactome_2016	GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706	2/107	2.835493543846496e-05	0.003337157786219337	0	0	186.91588785046727	1957.1419539069393	RPL36A;RPL26
Reactome_2016	Selenoamino acid metabolism Homo sapiens R-HSA-2408522	2/111	3.05249528934991e-05	0.00333594128050383	0	0	180.18018018018017	1873.3272218340921	RPL36A;RPL26
Reactome_2016	Cap-dependent Translation Initiation Homo sapiens R-HSA-72737	2/114	3.2204967365990445e-05	0.003284906671331025	0	0	175.43859649122803	1814.6297984714286	RPL36A;RPL26
Reactome_2016	Eukaryotic Translation Initiation Homo sapiens R-HSA-72613	2/114	3.2204967365990445e-05	0.0030796000043728363	0	0	175.43859649122803	1814.6297984714286	RPL36A;RPL26
Reactome_2016	Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273	2/128	4.06400510276013e-05	0.0036576045924841174	0	0	156.25	1579.805702983502	RPL36A;RPL26
Reactome_2016	Influenza Life Cycle Homo sapiens R-HSA-168255	2/136	4.5900111177504293e-05	0.003901509450087865	0	0	147.05882352941177	1468.9769145195382	RPL36A;RPL26
Reactome_2016	Influenza Infection Homo sapiens R-HSA-168254	2/147	5.365520913331068e-05	0.0043206563144192285	0	0	136.0544217687075	1337.813877394756	RPL36A;RPL26
Reactome_2016	Translation Homo sapiens R-HSA-72766	2/151	5.662524923310829e-05	0.004331831566332785	0	0	132.4503311258278	1295.2391487023926	RPL36A;RPL26
Reactome_2016	Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226	2/166	6.847542156263773e-05	0.004988923570992177	0	0	120.48192771084337	1155.30550438411	RPL36A;RPL26
Reactome_2016	rRNA processing Homo sapiens R-HSA-72312	2/180	8.055061451716535e-05	0.005601929100511955	0	0	111.11111111111113	1047.402757706145	RPL36A;RPL26
Reactome_2016	Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	2/335	0.00027973005800067805	0.0186081299452625	0	0	59.701492537313435	488.45883572457774	RPL36A;RPL26
Reactome_2016	Infectious disease Homo sapiens R-HSA-5663205	2/348	0.0003018956375784609	0.019245846895626882	0	0	57.4712643678161	465.82926271523263	RPL36A;RPL26
Reactome_2016	Disease Homo sapiens R-HSA-1643685	2/725	0.0013122880599620865	0.08031202926967969	0	0	27.58620689655172	183.0616015079066	RPL36A;RPL26
Reactome_2016	Metabolism of proteins Homo sapiens R-HSA-392499	2/1074	0.0028811020481744236	0.16954177437334106	0	0	18.621973929236496	108.93077099463969	RPL36A;RPL26
Reactome_2016	Gene Expression Homo sapiens R-HSA-74160	2/1631	0.006646577666072442	0.3766394010774384	0	0	12.262415695892091	61.47949961331843	RPL36A;RPL26
Reactome_2016	Metabolism Homo sapiens R-HSA-1430728	2/1908	0.009096749029041193	0.4970723576583223	0	0	10.482180293501047	49.264551140923174	RPL36A;RPL26
