Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	0.01790434673262116	1.0	0	0	55.401662049861486	222.86491752854516	FTH1
Reactome_2016	Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.040086579837034224	1.0	0	0	24.47980416156671	78.74452063865063	FTH1
Reactome_2016	Nuclear Receptor transcription pathway Homo sapiens R-HSA-383280	1/51	0.04737458019912608	1.0	0	0	20.639834881320947	62.94467444480857	NR2F6
Reactome_2016	Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.050094041446344516	1.0	0	0	19.49317738791423	58.359711718735454	FTH1
Reactome_2016	trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	1/70	0.06447406482797438	1.0	0	0	15.037593984962404	41.225447093727496	FTH1
Reactome_2016	Clathrin derived vesicle budding Homo sapiens R-HSA-421837	1/70	0.06447406482797438	1.0	0	0	15.037593984962404	41.225447093727496	FTH1
Reactome_2016	Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	1/74	0.06803671175551504	1.0	0	0	14.224751066856332	38.23197497483018	FTH1
Reactome_2016	Generic Transcription Pathway Homo sapiens R-HSA-212436	2/812	0.17914490575615952	1.0	0	0	2.5926886180969664	4.4582843434522355	ZNF771;NR2F6
Reactome_2016	Membrane Trafficking Homo sapiens R-HSA-199991	1/420	0.33197642440366204	1.0	0	0	2.5062656641604013	2.7636374020535848	FTH1
Reactome_2016	Vesicle-mediated transport Homo sapiens R-HSA-5653656	1/492	0.3771564639509044	1.0	0	0	2.139495079161318	2.086211283462145	FTH1
Reactome_2016	Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.4362308068675245	1.0	0	0	1.7721070352649297	1.4701112921362425	FTH1
Reactome_2016	Gene Expression Homo sapiens R-HSA-74160	2/1631	0.4663395066826017	1.0	0	0	1.2907805995675885	0.9846608215961208	ZNF771;NR2F6
