Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2016	Neuronal System Homo sapiens R-HSA-112316	16/301	3.218363504536359e-12	4.924096161940629e-09	0	0	10.321581782408154	273.1312258965279	CHRNB2;HCN4;PRKCG;GABBR2;SNAP25;SYT1;KCNK9;KCNC1;KCNA1;CPLX1;SYN1;GABRG2;GRIN1;SLC5A7;PANX2;KCNQ2
Reactome_2016	Transmission across Chemical Synapses Homo sapiens R-HSA-112315	10/211	1.3862917426656634e-07	0.00010605131831392324	0	0	9.202595131827174	145.3224431030901	CHRNB2;PRKCG;SLC5A7;GABBR2;SNAP25;SYT1;CPLX1;SYN1;GABRG2;GRIN1
Reactome_2016	Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642	4/17	1.4994044648399675e-06	0.0007646962770683835	0	0	45.68817818389492	612.6986888466387	SNAP25;SLC5A7;SYT1;CPLX1
Reactome_2016	Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	4/18	1.9201884544222363e-06	0.0007344720838165054	0	0	43.149946062567416	567.9865037064246	SNAP25;SYT1;CPLX1;SYN1
Reactome_2016	Dopamine Neurotransmitter Release Cycle Homo sapiens R-HSA-212676	4/23	5.4477335892051185e-06	0.0016670064782967663	0	0	33.76952300548755	409.29711746636025	SNAP25;SYT1;CPLX1;SYN1
Reactome_2016	Cardiac conduction Homo sapiens R-HSA-5576891	7/135	6.312026291219341e-06	0.0016095667042609315	0	0	10.0683207479324	120.54854608281437	FGF14;KCNK9;SCN8A;ATP1A3;ATP2B3;ATP2B2;SCN4B
Reactome_2016	Neurotransmitter Release Cycle Homo sapiens R-HSA-112310	5/51	6.3929680570483225e-06	0.0013973201610405618	0	0	19.03674090995621	227.6853590851579	SNAP25;SLC5A7;SYT1;CPLX1;SYN1
Reactome_2016	Potassium Channels Homo sapiens R-HSA-1296071	6/99	1.2252139986202874e-05	0.0023432217723612994	0	0	11.768167107972937	133.09573337427815	HCN4;GABBR2;KCNC1;KCNK9;KCNA1;KCNQ2
Reactome_2016	Interaction between L1 and Ankyrins Homo sapiens R-HSA-445095	4/29	1.4269225363125592e-05	0.0024257683117313513	0	0	26.782725142283226	298.82572245712504	SCN8A;KCNQ2;L1CAM;SCN4B
Reactome_2016	Neurotoxicity of clostridium toxins Homo sapiens R-HSA-168799	3/10	1.550505778522181e-05	0.0023722738411389365	0	0	58.25242718446602	645.1074337014873	SNAP25;SV2C;SYT1
Reactome_2016	Muscle contraction Homo sapiens R-HSA-397014	7/196	6.985488943222224e-05	0.00971618007557273	0	0	6.934812760055477	66.3598507328811	FGF14;KCNK9;SCN8A;ATP1A3;ATP2B3;ATP2B2;SCN4B
Reactome_2016	Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	3/18	0.00010232080283081646	0.013045902360929095	0	0	32.36245954692557	297.32678169740694	SNAP25;SYT1;CPLX1
Reactome_2016	GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	3/19	0.00012105186503637972	0.014246873346589306	0	0	30.659172202350536	276.52401024655154	SNAP25;SYT1;CPLX1
Reactome_2016	L1CAM interactions Homo sapiens R-HSA-373760	5/96	0.00013850860761213465	0.01513701211761186	0	0	10.11326860841424	89.85212465052551	SCN8A;KCNQ2;L1CAM;SCN4B;DNM1
Reactome_2016	Glutamate Neurotransmitter Release Cycle Homo sapiens R-HSA-210500	3/24	0.000248160437794501	0.025312364655039103	0	0	24.271844660194173	201.4911430673632	SNAP25;SYT1;CPLX1
Reactome_2016	Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562	3/27	0.00035463076321188024	0.03391156673213605	0	0	21.574973031283708	171.40093664294503	SNAP25;SV2C;SYT1
Reactome_2016	Ion channel transport Homo sapiens R-HSA-983712	6/203	0.0006415190837243525	0.057736717535191724	0	0	5.73915538763212	42.1923858190542	GLRA1;ATP1A3;ATP2B3;ATP2B2;ASIC2;GABRG2
Reactome_2016	Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	5/142	0.0008425826210029068	0.07161952278524708	0	0	6.837139340899768	48.40037490820229	CHRNB2;PRKCG;GABBR2;GABRG2;GRIN1
